,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
6582,Kevin Love,Minnesota Timberwolves,36:02,11,22,50.0,2,5,40.0,3,3,100,6,9,15,2,1,0,2,1,27,-15,1413
6583,Ricky Rubio,Minnesota Timberwolves,34:42,3,9,33.3,1,2,50.0,0,0,0.0,1,4,5,8,4,1,3,2,7,-10,1413
6584,Gorgui Dieng,Minnesota Timberwolves,2:36,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,3,0,0,0,3,1413
6585,Dwight Howard,Houston Rockets,33:46,5,9,55.6,0,0,0.0,1,2,50.0,4,9,13,4,1,4,3,4,11,3,1413
6586,Patrick Beverley,Houston Rockets,32:58,6,12,50.0,5,8,62.5,0,0,0.0,0,2,2,3,0,0,3,3,17,1,1413
6587,Kemba Walker,Charlotte Bobcats,27:57,5,10,50.0,1,3,33.3,0,1,0.0,1,3,4,3,1,0,4,0,11,23,1414
6588,Cody Zeller,Charlotte Bobcats,26:19,0,3,0.0,0,0,0.0,2,2,100,3,2,5,1,0,2,4,3,2,-1,1414
6589,Khris Middleton,Milwaukee Bucks,28:16,8,13,61.5,2,2,100,2,3,66.7,1,3,4,2,1,0,0,3,20,3,1414
6590,Giannis Antetokounmpo,Milwaukee Bucks,12:00,3,7,42.9,0,0,0.0,0,0,0.0,1,2,3,0,2,0,1,2,6,-1,1414
6591,Tristan Thompson,Cleveland Cavaliers,26:34,1,8,12.5,0,0,0.0,3,4,75.0,3,6,9,2,0,0,1,2,5,-28,1415
6592,Kyrie Irving,Cleveland Cavaliers,26:34,7,17,41.2,0,1,0.0,1,2,50.0,0,0,0,4,1,0,1,1,15,-28,1415
6593,Kawhi Leonard,San Antonio Spurs,13:01,3,4,75.0,1,1,100,2,2,100,0,3,3,0,0,1,0,1,9,19,1415
6594,Danny Green,San Antonio Spurs,21:14,6,10,60.0,5,7,71.4,0,0,0.0,0,4,4,0,2,0,1,1,17,16,1415
6595,Patty Mills,San Antonio Spurs,22:55,5,8,62.5,3,6,50.0,2,2,100,0,3,3,3,1,0,2,0,15,14,1415
6596,Cory Joseph,San Antonio Spurs,18:49,2,5,40.0,0,0,0.0,4,5,80.0,0,2,2,2,0,0,2,3,8,-14,1415
6597,Jae Crowder,Dallas Mavericks,13:11,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,2,0,0,2,2,0,3,1416
6598,Wayne Ellington,Dallas Mavericks,6:16,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,1416
6599,Evan Fournier,Denver Nuggets,10:22,1,4,25.0,0,2,0.0,0,0,0.0,0,3,3,2,0,0,1,3,2,0,1416
6600,Nicolas Batum,Portland Trail Blazers,40:22,5,9,55.6,2,4,50.0,2,2,100,0,3,3,4,2,0,4,4,14,16,1417
6601,LaMarcus Aldridge,Portland Trail Blazers,40:13,7,21,33.3,0,0,0.0,16,19,84.2,6,15,21,3,2,3,5,2,30,20,1417
6602,Robin Lopez,Portland Trail Blazers,34:34,4,7,57.1,0,0,0.0,0,0,0.0,4,6,10,0,1,5,1,2,8,9,1417
6603,Damian Lillard,Portland Trail Blazers,36:09,6,20,30.0,2,7,28.6,6,6,100,0,1,1,9,1,0,1,4,20,12,1417
6604,Will Barton,Portland Trail Blazers,0:59,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-1,1417
6605,Harrison Barnes,Golden State Warriors,44:57,4,12,33.3,2,2,100,3,5,60.0,1,3,4,5,1,0,2,1,13,-12,1417
6606,Klay Thompson,Golden State Warriors,27:07,10,13,76.9,2,4,50.0,8,8,100,0,1,1,1,1,0,4,6,30,-2,1417
6607,Stephen Curry,Golden State Warriors,37:10,8,21,38.1,2,9,22.2,4,5,80.0,0,3,3,11,1,0,5,1,22,-6,1417
6608,Draymond Green,Golden State Warriors,15:28,1,4,25.0,0,1,0.0,2,2,100,0,3,3,0,0,0,0,4,4,5,1417
6609,Dewayne Dedmon,Golden State Warriors,2:39,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,1,1,4,1417
6610,Kent Bazemore,Golden State Warriors,11:28,1,2,50.0,0,0,0.0,3,6,50.0,0,3,3,0,0,1,1,4,5,-15,1417
6611,Andre Drummond,Detroit Pistons,27:07,4,6,66.7,0,0,0.0,1,4,25.0,5,5,10,0,1,0,2,1,9,-5,1418
6612,Kentavious Caldwell-Pope,Detroit Pistons,23:59,2,10,20.0,1,3,33.3,0,0,0.0,0,0,0,0,1,0,0,3,5,7,1418
6613,Mason Plumlee,Brooklyn Nets,13:07,1,1,100,0,0,0.0,3,6,50.0,1,2,3,1,0,1,2,3,5,-9,1418
6614,Taj Gibson,Chicago Bulls,20:33,3,13,23.1,0,0,0.0,0,0,0.0,2,6,8,1,1,0,1,1,6,-10,1419
6615,Tony Snell,Chicago Bulls,27:40,2,4,50.0,0,1,0.0,1,1,100,1,0,1,2,0,0,0,1,5,-25,1419
6616,Blake Griffin,Los Angeles Clippers,27:18,6,10,60.0,0,0,0.0,3,4,75.0,2,10,12,2,1,3,2,4,15,19,1419
6617,DeAndre Jordan,Los Angeles Clippers,26:20,1,1,100,0,0,0.0,0,0,0.0,1,6,7,2,0,1,2,4,2,19,1419
6618,Chris Paul,Los Angeles Clippers,27:12,6,10,60.0,1,4,25.0,3,4,75.0,0,1,1,17,2,1,1,1,16,22,1419
6619,Reggie Bullock,Los Angeles Clippers,26:05,3,6,50.0,0,2,0.0,0,0,0.0,1,3,4,1,0,0,0,2,6,22,1419
6620,P.J. Tucker,Phoenix Suns,29:13,3,7,42.9,1,1,100,0,0,0.0,3,3,6,3,0,1,1,2,7,13,1420
6621,Goran Dragic,Phoenix Suns,33:30,10,17,58.8,2,5,40.0,1,2,50.0,0,1,1,13,0,0,0,1,23,15,1420
6622,Markieff Morris,Phoenix Suns,28:31,6,11,54.5,0,2,0.0,0,0,0.0,1,5,6,2,0,1,1,2,12,6,1420
6623,Ish Smith,Phoenix Suns,14:30,2,6,33.3,0,1,0.0,0,0,0.0,0,1,1,2,0,2,0,1,4,-7,1420
6624,Maurice Harkless,Orlando Magic,14:50,2,4,50.0,1,2,50.0,0,0,0.0,0,2,2,0,0,2,1,3,5,-8,1420
6625,Nikola Vucevic,Orlando Magic,33:36,10,16,62.5,0,0,0.0,0,0,0.0,2,8,10,0,0,1,1,0,20,-5,1420
6626,Victor Oladipo,Orlando Magic,39:30,3,12,25.0,0,4,0.0,0,2,0.0,0,5,5,5,2,1,4,3,6,-8,1420
6627,E'Twaun Moore,Orlando Magic,13:44,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-5,1420
6628,Tobias Harris,Orlando Magic,16:04,3,8,37.5,0,3,0.0,0,0,0.0,0,1,1,0,0,0,1,2,6,4,1420
6629,Derrick Favors,Utah Jazz,22:14,3,7,42.9,0,0,0.0,2,4,50.0,4,5,9,0,1,0,2,2,8,-27,1421
6630,Gordon Hayward,Utah Jazz,25:16,2,9,22.2,1,2,50.0,0,0,0.0,0,4,4,1,1,0,6,3,5,-28,1421
6631,Trey Burke,Utah Jazz,20:11,2,9,22.2,0,2,0.0,0,0,0.0,0,2,2,4,0,0,1,0,4,-20,1421
6632,Enes Kanter,Utah Jazz,24:39,3,5,60.0,0,0,0.0,4,8,50.0,1,2,3,0,1,0,4,3,10,-17,1421
6633,Alec Burks,Utah Jazz,28:18,3,8,37.5,0,1,0.0,2,5,40.0,0,1,1,4,0,0,0,1,8,-1,1421
6634,Rudy Gobert,Utah Jazz,9:45,3,3,100,0,0,0.0,4,9,44.4,0,3,3,1,1,2,0,1,10,9,1421
6635,Kevin Durant,Oklahoma City Thunder,26:21,3,9,33.3,1,1,100,12,13,92.3,0,9,9,2,2,0,3,1,19,27,1421
6636,Serge Ibaka,Oklahoma City Thunder,29:36,8,13,61.5,0,0,0.0,1,2,50.0,2,9,11,0,0,3,1,1,17,31,1421
6637,Reggie Jackson,Oklahoma City Thunder,25:43,5,8,62.5,0,1,0.0,0,0,0.0,0,3,3,7,2,0,2,1,10,28,1421
6638,Steven Adams,Oklahoma City Thunder,26:38,1,5,20.0,0,0,0.0,1,2,50.0,0,7,7,2,1,0,4,4,3,-4,1421
6639,Jeremy Lamb,Oklahoma City Thunder,24:54,7,13,53.8,0,2,0.0,1,1,100,0,2,2,2,1,0,2,3,15,-3,1421
6640,Ben McLemore,Sacramento Kings,26:16,5,14,35.7,3,6,50.0,2,3,66.7,1,0,1,0,0,0,2,2,15,6,1422
6641,Jeff Green,Boston Celtics,36:17,5,16,31.3,1,4,25.0,2,2,100,1,6,7,0,1,1,3,2,13,0,1423
6642,Avery Bradley,Boston Celtics,8:42,1,6,16.7,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,4,2,-6,1423
6643,Kemba Walker,Charlotte Bobcats,34:02,11,17,64.7,1,2,50.0,5,6,83.3,2,4,6,5,0,0,3,2,28,10,1423
6644,Cody Zeller,Charlotte Bobcats,14:19,1,3,33.3,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,1,2,-21,1423
6645,Kevin Love,Minnesota Timberwolves,41:04,6,20,30.0,1,5,20.0,7,8,87.5,4,13,17,2,1,0,5,1,20,-5,1424
6646,Ricky Rubio,Minnesota Timberwolves,35:50,3,9,33.3,0,2,0.0,1,2,50.0,2,7,9,7,5,0,2,3,7,-14,1424
6647,Paul George,Indiana Pacers,39:20,10,16,62.5,4,4,100,2,4,50.0,0,8,8,4,4,1,6,2,26,14,1424
6648,George Hill,Indiana Pacers,39:02,9,13,69.2,3,4,75.0,5,6,83.3,0,3,3,7,5,1,2,4,26,6,1424
6649,Khris Middleton,Milwaukee Bucks,20:39,5,9,55.6,2,4,50.0,2,2,100,0,5,5,2,0,0,1,1,14,-10,1425
6650,Giannis Antetokounmpo,Milwaukee Bucks,12:00,2,6,33.3,0,0,0.0,2,2,100,1,3,4,0,0,0,0,2,6,7,1425
6651,Andre Drummond,Detroit Pistons,24:34,6,10,60.0,0,0,0.0,0,0,0.0,2,6,8,1,2,0,1,5,12,13,1425
6652,Kentavious Caldwell-Pope,Detroit Pistons,35:51,5,9,55.6,2,5,40.0,2,3,66.7,1,1,2,3,2,0,0,5,14,0,1425
6653,P.J. Tucker,Phoenix Suns,35:52,4,11,36.4,1,5,20.0,1,2,50.0,2,3,5,0,2,0,3,4,10,2,1426
6654,Goran Dragic,Phoenix Suns,39:11,5,12,41.7,0,3,0.0,4,4,100,2,6,8,9,1,0,1,2,14,-3,1426
6655,Markieff Morris,Phoenix Suns,26:26,3,9,33.3,0,0,0.0,6,8,75.0,5,4,9,1,0,0,2,1,12,-17,1426
6656,Ish Smith,Phoenix Suns,9:29,1,3,33.3,0,0,0.0,0,0,0.0,0,2,2,0,1,0,2,1,2,-13,1426
6657,LeBron James,Miami Heat,33:21,11,14,78.6,2,4,50.0,11,11,100,0,5,5,4,1,1,4,0,35,1,1426
6658,Dwight Howard,Houston Rockets,27:01,6,10,60.0,0,0,0.0,3,6,50.0,2,5,7,1,0,1,5,3,15,-4,1427
6659,Patrick Beverley,Houston Rockets,39:22,4,9,44.4,1,5,20.0,0,0,0.0,1,2,3,2,1,1,2,2,9,5,1427
6660,Mike Conley,Memphis Grizzlies,33:42,2,14,14.3,1,3,33.3,5,6,83.3,1,1,2,10,1,0,0,2,10,7,1427
6661,Ed Davis,Memphis Grizzlies,15:35,3,5,60.0,0,0,0.0,0,0,0.0,2,2,4,1,1,2,0,1,6,-6,1427
6662,Evan Fournier,Denver Nuggets,6:25,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,3,1428
6663,Wayne Ellington,Dallas Mavericks,13:36,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-5,1428
6664,Jae Crowder,Dallas Mavericks,12:14,2,5,40.0,2,4,50.0,0,0,0.0,0,1,1,0,0,0,1,2,6,0,1428
6665,Anthony Davis,New Orleans Pelicans,32:45,3,8,37.5,0,0,0.0,4,4,100,1,5,6,1,1,4,2,4,10,-20,1429
6666,Eric Gordon,New Orleans Pelicans,19:16,2,9,22.2,0,2,0.0,0,0,0.0,0,0,0,2,0,0,4,1,4,-22,1429
6667,Jrue Holiday,New Orleans Pelicans,32:31,6,17,35.3,0,2,0.0,0,0,0.0,4,5,9,7,3,2,3,1,12,-21,1429
6668,Austin Rivers,New Orleans Pelicans,15:29,3,5,60.0,0,0,0.0,4,4,100,1,0,1,2,0,0,1,0,10,2,1429
6669,Kawhi Leonard,San Antonio Spurs,20:42,3,8,37.5,0,1,0.0,1,1,100,2,9,11,1,2,0,1,1,7,12,1429
6670,Danny Green,San Antonio Spurs,19:57,2,6,33.3,1,3,33.3,0,0,0.0,0,0,0,2,5,1,2,0,5,12,1429
6671,Patty Mills,San Antonio Spurs,22:24,5,10,50.0,1,5,20.0,1,1,100,1,0,1,2,1,1,1,3,12,-3,1429
6672,Cory Joseph,San Antonio Spurs,9:53,2,3,66.7,0,0,0.0,2,2,100,0,3,3,2,0,0,1,0,6,-5,1429
6673,Tony Snell,Chicago Bulls,25:42,3,7,42.9,1,5,20.0,2,2,100,0,1,1,0,0,0,1,1,9,-1,1430
6674,Taj Gibson,Chicago Bulls,27:39,3,8,37.5,0,0,0.0,2,3,66.7,1,4,5,0,1,0,1,4,8,-6,1430
6675,Derrick Favors,Utah Jazz,26:24,3,8,37.5,0,0,0.0,4,5,80.0,3,4,7,0,3,1,2,6,10,-1,1430
6676,Gordon Hayward,Utah Jazz,46:59,5,15,33.3,0,0,0.0,5,7,71.4,1,5,6,12,1,1,1,3,15,7,1430
6677,Trey Burke,Utah Jazz,34:13,5,17,29.4,2,5,40.0,2,2,100,0,6,6,4,1,0,5,3,14,13,1430
6678,Rudy Gobert,Utah Jazz,21:26,2,4,50.0,0,0,0.0,0,0,0.0,3,6,9,0,0,1,0,3,4,0,1430
6679,Alec Burks,Utah Jazz,12:05,1,4,25.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,2,1,2,-9,1430
6680,Carmelo Anthony,New York Knicks,42:46,13,24,54.2,1,4,25.0,7,10,70.0,2,13,15,3,1,1,2,2,34,-7,1431
6681,Nicolas Batum,Portland Trail Blazers,38:40,8,12,66.7,3,5,60.0,4,5,80.0,3,4,7,6,1,1,1,1,23,2,1431
6682,LaMarcus Aldridge,Portland Trail Blazers,36:37,7,20,35.0,0,0,0.0,4,4,100,2,12,14,3,0,1,2,3,18,1,1431
6683,Robin Lopez,Portland Trail Blazers,34:59,3,6,50.0,0,0,0.0,3,4,75.0,4,3,7,0,0,1,0,1,9,3,1431
6684,Damian Lillard,Portland Trail Blazers,36:09,9,20,45.0,2,7,28.6,3,3,100,1,3,4,6,1,0,1,1,23,15,1431
6685,Will Barton,Portland Trail Blazers,7:16,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,1,0,6,1431
6686,Mason Plumlee,Brooklyn Nets,16:11,4,5,80.0,0,0,0.0,1,1,100,1,1,2,0,0,1,2,4,9,-3,1432
6687,Rudy Gay,Toronto Raptors,32:09,3,12,25.0,1,2,50.0,2,2,100,1,3,4,4,0,1,7,3,9,2,1432
6688,Jonas Valanciunas,Toronto Raptors,22:12,3,6,50.0,0,0,0.0,1,1,100,2,5,7,0,0,0,2,1,7,-5,1432
6689,DeMar DeRozan,Toronto Raptors,39:04,9,15,60.0,4,6,66.7,5,5,100,0,6,6,3,1,0,3,0,27,4,1432
6690,Kyle Lowry,Toronto Raptors,37:57,8,15,53.3,2,5,40.0,6,6,100,0,0,0,6,2,0,2,5,24,6,1432
6691,Terrence Ross,Toronto Raptors,21:29,3,7,42.9,1,4,25.0,0,0,0.0,0,1,1,0,0,0,0,2,7,-4,1432
6692,D.J. Augustin,Toronto Raptors,4:25,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-8,1432
6693,Trevor Ariza,Washington Wizards,32:19,6,14,42.9,1,7,14.3,0,0,0.0,3,4,7,3,3,0,2,2,13,3,1433
6694,John Wall,Washington Wizards,36:36,10,18,55.6,0,2,0.0,11,12,91.7,1,5,6,9,3,0,3,2,31,8,1433
6695,Garrett Temple,Washington Wizards,26:18,1,3,33.3,0,1,0.0,0,0,0.0,0,2,2,1,1,0,1,3,2,-5,1433
6696,Nikola Vucevic,Orlando Magic,30:16,4,7,57.1,0,0,0.0,4,5,80.0,1,14,15,3,1,1,0,0,12,15,1434
6697,Victor Oladipo,Orlando Magic,28:56,7,11,63.6,1,2,50.0,3,3,100,1,2,3,5,0,1,1,4,18,17,1434
6698,E'Twaun Moore,Orlando Magic,30:02,5,8,62.5,1,3,33.3,1,1,100,0,3,3,5,2,0,1,2,12,14,1434
6699,Maurice Harkless,Orlando Magic,10:40,1,3,33.3,0,1,0.0,1,2,50.0,0,2,2,1,0,0,1,2,3,0,1434
6700,Paul Millsap,Atlanta Hawks,26:48,4,7,57.1,0,0,0.0,2,3,66.7,1,4,5,0,0,1,4,2,10,-15,1434
6701,Al Horford,Atlanta Hawks,27:53,7,10,70.0,0,1,0.0,1,2,50.0,0,5,5,3,0,2,1,2,15,-2,1434
6702,Lou Williams,Atlanta Hawks,24:05,3,9,33.3,3,5,60.0,2,2,100,1,2,3,8,0,0,1,1,11,-16,1434
6703,Dennis Schroder,Atlanta Hawks,5:19,1,1,100,0,0,0.0,2,2,100,0,0,0,0,1,0,0,0,4,5,1434
6704,Harrison Barnes,Golden State Warriors,39:07,6,12,50.0,1,2,50.0,1,2,50.0,1,3,4,0,1,0,1,0,14,-7,1435
6705,Klay Thompson,Golden State Warriors,42:55,8,18,44.4,3,6,50.0,3,6,50.0,2,3,5,8,1,1,4,1,22,-2,1435
6706,Stephen Curry,Golden State Warriors,42:05,7,20,35.0,2,5,40.0,0,0,0.0,1,7,8,9,3,1,2,2,16,-2,1435
6707,Draymond Green,Golden State Warriors,23:51,2,6,33.3,1,4,25.0,2,4,50.0,1,1,2,3,3,3,0,1,7,12,1435
6708,Kent Bazemore,Golden State Warriors,2:54,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,3,1435
6709,Anthony Davis,New Orleans Pelicans,30:14,6,9,66.7,0,0,0.0,2,2,100,3,8,11,1,0,2,1,4,14,6,1435
6710,Eric Gordon,New Orleans Pelicans,35:57,6,12,50.0,2,5,40.0,2,4,50.0,0,0,0,7,2,1,3,2,16,11,1435
6711,Jrue Holiday,New Orleans Pelicans,37:05,7,16,43.8,3,5,60.0,0,0,0.0,1,3,4,7,2,0,2,2,17,7,1435
6712,Paul George,Indiana Pacers,26:55,6,15,40.0,1,4,25.0,2,3,66.7,0,5,5,4,3,0,5,4,15,23,1436
6713,George Hill,Indiana Pacers,28:17,2,10,20.0,1,5,20.0,2,2,100,2,5,7,4,1,2,1,3,7,15,1436
6714,Solomon Hill,Indiana Pacers,2:27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,2,1436
6715,Kemba Walker,Charlotte Bobcats,35:47,3,17,17.6,2,4,50.0,7,7,100,0,5,5,3,2,0,3,0,15,-25,1436
6716,Cody Zeller,Charlotte Bobcats,19:08,2,7,28.6,0,0,0.0,3,4,75.0,2,4,6,2,0,1,3,5,7,-9,1436
6717,Michael Carter-Williams,Philadelphia 76ers,39:48,9,21,42.9,3,8,37.5,2,2,100,1,3,4,3,4,1,2,1,23,-11,1437
6718,Thaddeus Young,Philadelphia 76ers,28:28,9,15,60.0,2,3,66.7,6,11,54.5,3,5,8,0,1,0,0,3,26,-2,1437
6719,Nikola Vucevic,Orlando Magic,39:24,10,13,76.9,0,0,0.0,1,1,100,1,15,16,5,1,3,3,2,21,9,1437
6720,Victor Oladipo,Orlando Magic,42:18,7,11,63.6,1,5,20.0,3,4,75.0,0,3,3,5,5,1,8,4,18,9,1437
6721,E'Twaun Moore,Orlando Magic,29:43,2,8,25.0,1,4,25.0,2,2,100,1,5,6,3,1,0,2,0,7,3,1437
6722,Maurice Harkless,Orlando Magic,15:39,2,3,66.7,0,0,0.0,1,2,50.0,0,3,3,1,0,1,0,2,5,7,1437
6723,Mike Conley,Memphis Grizzlies,32:55,6,14,42.9,0,3,0.0,2,2,100,0,1,1,9,2,0,0,0,14,2,1438
6724,Ed Davis,Memphis Grizzlies,24:11,3,5,60.0,0,0,0.0,5,6,83.3,3,4,7,1,0,3,0,2,11,13,1438
6725,Jeff Green,Boston Celtics,38:44,9,19,47.4,1,5,20.0,7,8,87.5,2,5,7,1,1,0,0,2,26,3,1438
6726,Avery Bradley,Boston Celtics,32:25,7,13,53.8,2,5,40.0,0,0,0.0,1,0,1,0,0,2,4,2,16,8,1438
6727,Mason Plumlee,Brooklyn Nets,20:55,2,3,66.7,0,0,0.0,2,2,100,1,3,4,0,1,4,0,3,6,9,1439
6728,Tony Snell,Chicago Bulls,36:58,5,9,55.6,3,5,60.0,0,0,0.0,1,1,2,3,2,0,3,0,13,17,1441
6729,Taj Gibson,Chicago Bulls,26:52,11,13,84.6,0,1,0.0,1,2,50.0,2,6,8,1,0,0,1,1,23,18,1441
6730,Andre Drummond,Detroit Pistons,39:01,5,10,50.0,0,0,0.0,0,2,0.0,4,7,11,0,2,0,2,3,10,-20,1441
6731,Kentavious Caldwell-Pope,Detroit Pistons,18:51,0,4,0.0,0,0,0.0,0,0,0.0,0,2,2,1,3,0,1,1,0,-6,1441
6732,Paul Millsap,Atlanta Hawks,25:43,6,10,60.0,1,1,100,3,5,60.0,0,5,5,2,2,1,3,4,16,-18,1442
6733,Al Horford,Atlanta Hawks,32:33,7,14,50.0,0,1,0.0,0,0,0.0,1,7,8,2,2,2,2,2,14,-16,1442
6734,Dennis Schroder,Atlanta Hawks,27:03,2,5,40.0,0,2,0.0,2,2,100,0,1,1,5,2,0,4,2,6,-18,1442
6735,Dwight Howard,Houston Rockets,26:03,4,6,66.7,0,0,0.0,3,8,37.5,3,5,8,4,2,1,2,3,11,10,1442
6736,Patrick Beverley,Houston Rockets,33:05,2,8,25.0,1,3,33.3,2,3,66.7,0,2,2,2,2,0,1,1,7,6,1442
6737,Trevor Ariza,Washington Wizards,41:48,5,11,45.5,2,6,33.3,2,4,50.0,0,1,1,3,3,0,3,2,14,9,1443
6738,John Wall,Washington Wizards,38:36,7,18,38.9,3,6,50.0,2,2,100,0,2,2,6,5,0,5,1,19,10,1443
6739,Garrett Temple,Washington Wizards,22:03,2,2,100,0,0,0.0,2,2,100,2,1,3,4,2,0,3,2,6,-8,1443
6740,Khris Middleton,Milwaukee Bucks,32:54,6,11,54.5,1,2,50.0,0,0,0.0,0,7,7,2,1,0,3,3,13,-3,1443
6741,Evan Fournier,Denver Nuggets,3:36,0,2,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,1,1,-10,1444
6742,Kevin Love,Minnesota Timberwolves,40:04,7,19,36.8,3,9,33.3,2,2,100,5,10,15,3,1,0,2,2,19,1,1444
6743,Ricky Rubio,Minnesota Timberwolves,41:53,6,12,50.0,0,1,0.0,5,6,83.3,1,4,5,11,2,0,7,4,17,-1,1444
6744,Kawhi Leonard,San Antonio Spurs,37:51,6,18,33.3,1,5,20.0,1,2,50.0,3,7,10,2,4,0,1,4,14,-9,1445
6745,Danny Green,San Antonio Spurs,25:53,2,7,28.6,0,4,0.0,0,0,0.0,1,3,4,1,0,1,1,0,4,2,1445
6746,Patty Mills,San Antonio Spurs,13:58,3,5,60.0,3,4,75.0,0,0,0.0,0,1,1,1,1,0,0,1,9,3,1445
6747,Cory Joseph,San Antonio Spurs,0:19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1445
6748,Kevin Durant,Oklahoma City Thunder,38:10,10,23,43.5,1,5,20.0,3,3,100,0,13,13,4,0,0,6,1,24,6,1445
6749,Serge Ibaka,Oklahoma City Thunder,37:54,7,15,46.7,0,0,0.0,3,4,75.0,2,9,11,2,1,5,0,1,17,9,1445
6750,Russell Westbrook,Oklahoma City Thunder,32:12,2,16,12.5,0,5,0.0,2,4,50.0,0,3,3,8,2,0,2,3,6,2,1445
6751,Steven Adams,Oklahoma City Thunder,11:32,1,1,100,0,0,0.0,0,0,0.0,1,2,3,0,0,0,2,1,2,-3,1445
6752,Jeremy Lamb,Oklahoma City Thunder,20:15,5,7,71.4,2,3,66.7,0,0,0.0,0,2,2,1,0,0,0,1,12,-1,1445
6753,Reggie Jackson,Oklahoma City Thunder,26:11,10,14,71.4,1,2,50.0,2,2,100,1,3,4,2,1,0,2,0,23,5,1445
6754,Harrison Barnes,Golden State Warriors,41:10,3,11,27.3,0,2,0.0,3,4,75.0,1,3,4,0,1,0,1,2,9,-8,1446
6755,Klay Thompson,Golden State Warriors,37:52,5,16,31.3,3,9,33.3,7,8,87.5,1,9,10,2,0,0,4,2,20,5,1446
6756,Stephen Curry,Golden State Warriors,42:24,9,19,47.4,6,10,60.0,5,5,100,0,4,4,8,1,0,6,3,29,-3,1446
6757,Draymond Green,Golden State Warriors,27:45,0,3,0.0,0,2,0.0,1,2,50.0,1,4,5,3,0,3,4,3,1,-6,1446
6758,Jae Crowder,Dallas Mavericks,18:23,4,7,57.1,3,4,75.0,1,1,100,1,5,6,2,0,0,0,0,12,19,1446
6759,Wayne Ellington,Dallas Mavericks,6:28,3,3,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,6,11,1446
6760,Nicolas Batum,Portland Trail Blazers,33:34,5,13,38.5,1,6,16.7,4,5,80.0,2,2,4,5,2,0,2,1,15,-10,1447
6761,LaMarcus Aldridge,Portland Trail Blazers,36:55,10,18,55.6,0,0,0.0,4,5,80.0,1,3,4,0,1,0,1,2,24,-17,1447
6762,Robin Lopez,Portland Trail Blazers,22:36,4,9,44.4,0,0,0.0,2,2,100,8,2,10,2,0,0,4,3,10,-17,1447
6763,Damian Lillard,Portland Trail Blazers,32:35,5,12,41.7,3,5,60.0,3,3,100,0,0,0,1,0,0,3,2,16,-23,1447
6764,Will Barton,Portland Trail Blazers,5:13,1,1,100,0,0,0.0,2,2,100,0,0,0,0,0,0,0,0,4,8,1447
6765,P.J. Tucker,Phoenix Suns,25:23,1,3,33.3,0,0,0.0,0,0,0.0,3,4,7,0,2,0,0,2,2,-2,1447
6766,Goran Dragic,Phoenix Suns,35:21,10,18,55.6,4,5,80.0,7,8,87.5,3,2,5,10,0,1,4,2,31,20,1447
6767,Markieff Morris,Phoenix Suns,24:30,7,13,53.8,0,1,0.0,5,5,100,2,3,5,4,1,0,1,4,19,0,1447
6768,Ish Smith,Phoenix Suns,19:41,2,5,40.0,0,0,0.0,0,0,0.0,0,1,1,3,2,0,1,1,4,1,1447
6769,Carmelo Anthony,New York Knicks,40:32,9,23,39.1,0,3,0.0,9,10,90.0,3,7,10,1,0,0,1,4,27,-2,1448
6770,Blake Griffin,Los Angeles Clippers,35:44,6,13,46.2,0,0,0.0,3,6,50.0,3,10,13,2,0,1,3,3,15,-5,1448
6771,DeAndre Jordan,Los Angeles Clippers,35:09,3,6,50.0,0,0,0.0,3,6,50.0,2,11,13,1,1,1,1,3,9,-2,1448
6772,Chris Paul,Los Angeles Clippers,26:15,4,9,44.4,1,5,20.0,6,7,85.7,1,4,5,7,2,0,2,0,15,0,1448
6773,Reggie Bullock,Los Angeles Clippers,12:49,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,13,1448
6774,Khris Middleton,Milwaukee Bucks,30:27,3,9,33.3,1,3,33.3,2,2,100,0,5,5,3,3,2,1,1,9,-6,1449
