,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
1295,JaVale McGee,Washington Wizards,13:32,1,6,16.7,0,0,0.0,2,3,66.7,2,3,5,0,0,0,1,3,4,-18,456
1296,John Wall,Washington Wizards,39:04,10,17,58.8,1,3,33.3,6,10,60.0,0,5,5,1,2,1,5,2,27,-22,456
1297,Dwight Howard,Orlando Magic,28:56,12,15,80.0,0,0,0.0,8,11,72.7,2,8,10,1,1,3,1,2,32,25,456
1298,LeBron James,Miami Heat,37:38,8,18,44.4,0,2,0.0,7,10,70.0,3,10,13,8,0,0,5,1,23,6,457
1299,DeMar DeRozan,Toronto Raptors,41:53,9,20,45.0,0,1,0.0,6,6,100.0,1,3,4,2,2,1,1,4,24,-8,457
1300,Ed Davis,Toronto Raptors,22:37,4,5,80.0,0,0,0.0,0,0,0.0,3,10,13,0,2,0,2,4,8,-1,457
1301,Derrick Favors,New Jersey Nets,18:57,1,2,50.0,0,0,0.0,2,2,100.0,4,3,7,1,0,0,0,5,4,1,458
1302,Brook Lopez,New Jersey Nets,36:52,8,16,50.0,0,0,0.0,2,2,100.0,3,2,5,3,0,4,6,3,18,-5,458
1303,Rajon Rondo,Boston Celtics,36:30,2,5,40.0,0,1,0.0,3,4,75.0,1,4,5,8,4,0,1,0,7,13,458
1304,Avery Bradley,Boston Celtics,1:51,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,0,0,0,0,0,2,-1,458
1305,Paul George,Indiana Pacers,12:14,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-3,460
1306,Al Horford,Atlanta Hawks,34:40,6,12,50.0,0,0,0.0,0,0,0.0,3,8,11,4,1,1,2,4,12,-10,461
1307,Danilo Gallinari,New York Knicks,36:51,5,12,41.7,3,8,37.5,4,4,100.0,1,8,9,1,1,0,0,3,17,13,461
1308,Blake Griffin,Los Angeles Clippers,45:34,12,20,60.0,0,1,0.0,5,7,71.4,2,6,8,5,0,1,3,4,29,9,462
1309,DeAndre Jordan,Los Angeles Clippers,30:03,2,3,66.7,0,0,0.0,0,3,0.0,2,6,8,1,1,4,1,3,4,14,462
1310,Eric Bledsoe,Los Angeles Clippers,29:48,3,6,50.0,0,2,0.0,4,5,80.0,2,6,8,5,4,0,4,3,10,-3,462
1311,Kevin Love,Minnesota Timberwolves,32:35,6,12,50.0,0,2,0.0,6,8,75.0,3,15,18,0,1,0,2,1,18,-14,462
1312,Wayne Ellington,Minnesota Timberwolves,29:25,5,15,33.3,5,7,71.4,3,4,75.0,2,2,4,1,0,0,2,6,18,1,462
1313,Andre Iguodala,Philadelphia 76ers,36:30,3,15,20.0,1,6,16.7,6,6,100.0,2,10,12,10,4,0,1,0,13,10,464
1314,Jrue Holiday,Philadelphia 76ers,36:55,8,11,72.7,2,2,100.0,2,2,100.0,0,4,4,8,1,0,4,3,20,-2,464
1315,Lou Williams,Philadelphia 76ers,24:43,8,14,57.1,1,3,33.3,2,4,50.0,1,0,1,2,0,1,1,1,19,12,464
1316,Thaddeus Young,Philadelphia 76ers,24:00,9,14,64.3,0,0,0.0,1,2,50.0,0,4,4,0,1,1,0,2,19,4,464
1317,Kyle Lowry,Houston Rockets,43:09,15,18,83.3,6,9,66.7,0,1,0.0,0,4,4,7,1,0,1,3,36,-6,464
1318,Carmelo Anthony,Denver Nuggets,44:09,16,30,53.3,1,4,25.0,5,5,100.0,0,12,12,2,1,0,2,3,38,13,465
1319,Stephen Curry,Golden State Warriors,21:30,1,7,14.3,0,3,0.0,2,2,100.0,0,0,0,4,2,0,1,5,4,-6,466
1320,Paul Millsap,Utah Jazz,36:56,8,13,61.5,0,0,0.0,6,6,100.0,1,5,6,1,2,0,1,5,22,1,466
1321,Gordon Hayward,Utah Jazz,33:28,2,6,33.3,0,2,0.0,1,2,50.0,0,3,3,1,1,0,3,4,5,-4,466
1322,Trevor Ariza,New Orleans Hornets,43:58,6,14,42.9,2,5,40.0,2,3,66.7,4,5,9,6,3,0,2,4,16,-4,467
1323,Chris Paul,New Orleans Hornets,41:33,2,6,33.3,0,1,0.0,4,6,66.7,1,1,2,5,1,0,4,4,8,-5,467
1324,Nicolas Batum,Portland Trail Blazers,41:59,5,12,41.7,2,6,33.3,2,2,100.0,2,3,5,2,2,1,0,4,14,11,467
1325,LaMarcus Aldridge,Portland Trail Blazers,43:49,13,18,72.2,0,0,0.0,8,9,88.9,4,3,7,4,1,1,2,3,34,13,467
1326,Patty Mills,Portland Trail Blazers,6:39,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,-4,467
1327,George Hill,San Antonio Spurs,17:22,2,7,28.6,1,1,100.0,1,1,100.0,0,3,3,1,0,0,0,0,6,-2,468
1328,Derrick Rose,Chicago Bulls,38:30,18,28,64.3,0,4,0.0,6,6,100.0,2,3,5,8,0,1,1,2,42,15,468
1329,Taj Gibson,Chicago Bulls,28:46,3,5,60.0,0,0,0.0,0,0,0.0,1,5,6,2,0,2,1,2,6,5,468
1330,Robin Lopez,Phoenix Suns,24:50,6,9,66.7,0,0,0.0,1,2,50.0,4,9,13,0,1,2,1,2,13,6,469
1331,Goran Dragic,Phoenix Suns,11:32,2,4,50.0,0,1,0.0,1,2,50.0,0,0,0,3,0,1,1,1,5,-14,469
1332,Blake Griffin,Rookies Rookies,13:47,7,10,70.0,0,1,0.0,0,0,0.0,0,3,3,0,0,1,2,2,14,2,471
1333,John Wall,Rookies Rookies,28:56,5,9,55.6,0,1,0.0,2,4,50.0,0,2,2,22,2,0,5,0,12,8,471
1334,Derrick Favors,Rookies Rookies,17:16,4,6,66.7,0,0,0.0,1,2,50.0,0,0,0,1,0,0,1,1,9,5,471
1335,Eric Bledsoe,Rookies Rookies,18:15,3,7,42.9,0,0,0.0,0,0,0.0,2,5,7,5,3,0,6,1,6,1,471
1336,Taj Gibson,Sophomores Sophomores,18:17,4,7,57.1,0,1,0.0,0,0,0.0,2,0,2,0,1,1,1,0,8,-2,471
1337,DeMar DeRozan,Sophomores Sophomores,22:18,7,10,70.0,0,0,0.0,0,0,0.0,2,1,3,4,3,0,1,2,14,6,471
1338,Stephen Curry,Sophomores Sophomores,27:55,5,12,41.7,3,9,33.3,0,0,0.0,3,3,6,8,0,0,2,3,13,-3,471
1339,Serge Ibaka,Sophomores Sophomores,19:34,6,10,60.0,2,2,100.0,0,0,0.0,4,1,5,1,1,2,1,2,14,-4,471
1340,Jrue Holiday,Sophomores Sophomores,17:11,4,9,44.4,1,5,20.0,1,2,50.0,1,1,2,4,1,1,2,0,10,-8,471
1341,James Harden,Sophomores Sophomores,26:58,11,19,57.9,4,10,40.0,4,6,66.7,0,1,1,2,1,0,1,1,30,-4,471
1342,LeBron James,East NBA All Stars East,32:20,10,18,55.6,0,3,0.0,9,10,90.0,2,10,12,10,0,0,4,3,29,2,472
1343,Dwight Howard,East NBA All Stars East,21:17,2,4,50.0,0,2,0.0,1,2,50.0,2,5,7,1,1,0,2,4,5,-9,472
1344,Derrick Rose,East NBA All Stars East,29:57,5,13,38.5,0,1,0.0,1,2,50.0,1,2,3,5,1,0,1,0,11,3,472
1345,Rajon Rondo,East NBA All Stars East,20:34,3,5,60.0,0,0,0.0,0,0,0.0,2,0,2,8,0,0,2,0,6,-9,472
1346,Al Horford,East NBA All Stars East,10:20,1,3,33.3,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,2,2,6,472
1347,Carmelo Anthony,West NBA All Stars West,22:44,4,10,40.0,0,1,0.0,0,0,0.0,3,4,7,2,1,1,2,3,8,11,472
1348,Kevin Durant,West NBA All Stars West,30:00,11,23,47.8,4,11,36.4,8,8,100.0,0,3,3,2,2,2,0,3,34,-7,472
1349,Chris Paul,West NBA All Stars West,28:32,3,7,42.9,2,3,66.7,2,2,100.0,1,3,4,7,5,0,3,3,10,3,472
1350,Blake Griffin,West NBA All Stars West,14:39,4,6,66.7,0,0,0.0,0,0,0.0,2,3,5,5,0,0,0,0,8,-9,472
1351,Kevin Love,West NBA All Stars West,11:44,1,3,33.3,0,0,0.0,0,0,0.0,0,4,4,1,0,0,1,0,2,-9,472
1352,Russell Westbrook,West NBA All Stars West,14:08,6,12,50.0,0,1,0.0,0,2,0.0,3,2,5,2,0,0,0,1,12,-3,472
1353,DeMar DeRozan,Toronto Raptors,35:11,7,15,46.7,0,0,0.0,0,0,0.0,1,3,4,1,0,0,2,4,14,-12,473
1354,Ed Davis,Toronto Raptors,26:38,4,8,50.0,0,0,0.0,0,0,0.0,1,6,7,0,0,2,0,3,8,-4,473
1355,D.J. Augustin,Charlotte Bobcats,35:41,8,15,53.3,2,7,28.6,5,5,100.0,1,0,1,8,0,0,0,0,23,12,473
1356,Paul George,Indiana Pacers,25:18,5,11,45.5,0,3,0.0,1,1,100.0,2,7,9,2,1,2,3,4,11,3,474
1357,JaVale McGee,Washington Wizards,22:28,2,4,50.0,0,0,0.0,1,2,50.0,1,7,8,1,1,1,2,4,5,-22,474
1358,John Wall,Washington Wizards,38:25,5,15,33.3,0,2,0.0,5,7,71.4,0,8,8,10,0,0,6,5,15,-29,474
1359,Kyle Lowry,Houston Rockets,23:11,2,4,50.0,2,4,50.0,3,4,75.0,0,2,2,5,0,0,2,4,9,9,475
1360,LeBron James,Miami Heat,30:24,14,26,53.8,3,6,50.0,0,3,0.0,2,6,8,3,0,0,3,4,31,18,476
1361,Kevin Love,Minnesota Timberwolves,33:03,6,10,60.0,2,4,50.0,6,9,66.7,4,13,17,6,1,0,0,2,20,-5,477
1362,Wayne Ellington,Minnesota Timberwolves,19:03,0,4,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,2,3,0,-11,477
1363,Blake Griffin,Los Angeles Clippers,32:59,9,15,60.0,0,0,0.0,10,17,58.8,4,7,11,8,0,0,2,4,28,3,478
1364,DeAndre Jordan,Los Angeles Clippers,22:12,3,4,75.0,0,0,0.0,1,2,50.0,0,5,5,0,0,1,0,3,7,5,478
1365,Eric Bledsoe,Los Angeles Clippers,23:01,5,9,55.6,2,2,100.0,1,4,25.0,1,3,4,2,2,0,5,1,13,-4,478
1366,Kevin Durant,Oklahoma City Thunder,32:18,8,21,38.1,1,4,25.0,4,6,66.7,1,7,8,2,2,0,1,2,21,11,478
1367,Jeff Green,Oklahoma City Thunder,28:18,7,12,58.3,1,4,25.0,7,7,100.0,1,3,4,1,1,0,1,5,22,24,478
1368,Russell Westbrook,Oklahoma City Thunder,27:49,3,11,27.3,0,0,0.0,7,8,87.5,0,2,2,7,1,2,2,0,13,10,478
1369,Serge Ibaka,Oklahoma City Thunder,24:50,3,3,100.0,0,0,0.0,0,0,0.0,4,6,10,0,0,0,0,5,6,5,478
1370,James Harden,Oklahoma City Thunder,24:18,6,12,50.0,4,8,50.0,3,3,100.0,0,2,2,1,1,0,0,0,19,16,478
1371,Mike Conley,Memphis Grizzlies,29:47,4,6,66.7,2,2,100.0,0,0,0.0,0,1,1,3,0,1,4,1,10,-20,479
1372,Rajon Rondo,Boston Celtics,35:28,9,12,75.0,1,1,100.0,0,1,0.0,2,4,6,15,2,0,5,3,19,24,480
1373,Avery Bradley,Boston Celtics,2:04,2,2,100.0,0,0,0.0,1,1,100.0,1,0,1,0,0,0,0,0,5,4,480
1374,Stephen Curry,Golden State Warriors,30:03,7,10,70.0,1,2,50.0,3,5,60.0,0,4,4,2,1,0,5,4,18,-15,480
1375,Al Horford,Atlanta Hawks,26:17,6,9,66.7,0,0,0.0,1,2,50.0,2,4,6,2,1,0,0,2,13,-18,481
1376,Kyle Lowry,Houston Rockets,28:04,1,10,10.0,0,5,0.0,0,2,0.0,0,4,4,4,2,2,1,2,2,6,482
1377,Paul George,Indiana Pacers,21:54,5,11,45.5,0,2,0.0,0,0,0.0,0,5,5,1,2,0,3,1,10,3,483
1378,Dwight Howard,Orlando Magic,43:17,10,17,58.8,0,0,0.0,11,12,91.7,7,10,17,0,2,2,3,4,31,-1,484
1379,JaVale McGee,Washington Wizards,12:10,0,4,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,0,0,-5,485
1380,John Wall,Washington Wizards,43:37,8,19,42.1,1,2,50.0,4,5,80.0,1,4,5,12,2,0,4,2,21,-18,485
1381,Andre Iguodala,Philadelphia 76ers,30:18,3,7,42.9,3,5,60.0,1,2,50.0,0,7,7,5,0,0,2,4,10,16,485
1382,Jrue Holiday,Philadelphia 76ers,27:49,8,12,66.7,2,4,50.0,2,2,100.0,0,2,2,3,2,0,2,2,20,25,485
1383,Thaddeus Young,Philadelphia 76ers,25:38,5,7,71.4,0,0,0.0,8,8,100.0,2,8,10,0,2,0,1,2,18,26,485
1384,Lou Williams,Philadelphia 76ers,20:10,2,7,28.6,0,1,0.0,2,2,100.0,1,1,2,7,1,2,1,2,6,22,485
1385,Derrick Rose,Chicago Bulls,38:29,8,22,36.4,2,6,33.3,14,16,87.5,0,1,1,10,1,0,3,1,32,-2,486
1386,Taj Gibson,Chicago Bulls,16:01,2,8,25.0,0,0,0.0,2,2,100.0,3,1,4,0,0,0,1,4,6,4,486
1387,James Johnson,Toronto Raptors,26:29,2,4,50.0,0,1,0.0,5,6,83.3,1,4,5,0,0,3,1,3,9,9,486
1388,DeMar DeRozan,Toronto Raptors,32:03,8,17,47.1,0,0,0.0,8,8,100.0,3,0,3,4,0,0,0,3,24,11,486
1389,Ed Davis,Toronto Raptors,12:15,3,4,75.0,0,0,0.0,3,3,100.0,0,5,5,0,1,1,1,5,9,1,486
1390,Kevin Durant,Oklahoma City Thunder,41:44,9,19,47.4,1,3,33.3,11,13,84.6,2,7,9,3,1,1,1,4,30,-2,487
1391,Jeff Green,Oklahoma City Thunder,34:28,5,15,33.3,2,7,28.6,2,2,100.0,1,5,6,0,0,0,4,2,14,-4,487
1392,Russell Westbrook,Oklahoma City Thunder,35:55,9,24,37.5,0,2,0.0,7,8,87.5,0,4,4,7,1,0,3,3,25,-12,487
1393,Serge Ibaka,Oklahoma City Thunder,28:05,5,10,50.0,0,0,0.0,0,0,0.0,6,9,15,0,0,1,0,1,10,3,487
1394,James Harden,Oklahoma City Thunder,28:13,5,9,55.6,2,5,40.0,4,4,100.0,0,1,1,2,0,1,0,3,16,-4,487
1395,George Hill,San Antonio Spurs,28:21,3,8,37.5,2,3,66.7,0,0,0.0,0,3,3,3,1,0,0,1,8,10,487
1396,Carmelo Anthony,New York Knicks,39:15,10,25,40.0,1,2,50.0,6,7,85.7,3,7,10,1,2,0,2,4,27,1,488
1397,Mike Conley,Memphis Grizzlies,36:59,5,15,33.3,3,6,50.0,9,12,75.0,1,4,5,9,1,1,2,3,22,14,489
1398,Kevin Love,Minnesota Timberwolves,30:30,4,11,36.4,0,2,0.0,7,8,87.5,3,8,11,2,1,1,1,2,15,-7,489
1399,Wayne Ellington,Minnesota Timberwolves,23:33,5,11,45.5,3,4,75.0,3,4,75.0,0,2,2,3,1,0,2,2,16,1,489
1400,Paul Millsap,Utah Jazz,33:28,8,17,47.1,0,0,0.0,2,3,66.7,2,7,9,1,4,0,4,4,18,-13,490
1401,Gordon Hayward,Utah Jazz,19:54,1,6,16.7,0,0,0.0,0,0,0.0,2,1,3,2,1,0,3,3,2,-12,490
1402,Al Horford,Atlanta Hawks,39:04,7,15,46.7,0,0,0.0,3,4,75.0,3,6,9,4,2,0,2,4,17,-9,491
1403,Robin Lopez,Phoenix Suns,15:35,4,6,66.7,0,0,0.0,0,1,0.0,1,2,3,0,2,1,0,0,8,-9,491
1404,Goran Dragic,Phoenix Suns,13:14,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,4,1,0,3,1,0,6,491
1405,Blake Griffin,Los Angeles Clippers,43:12,8,17,47.1,0,1,0.0,5,8,62.5,2,11,13,3,0,2,4,5,21,-11,492
1406,DeAndre Jordan,Los Angeles Clippers,16:11,1,1,100.0,0,0,0.0,1,2,50.0,1,2,3,0,0,1,1,1,3,2,492
1407,Eric Bledsoe,Los Angeles Clippers,40:02,3,5,60.0,1,3,33.3,0,0,0.0,0,1,1,7,1,0,4,0,7,-16,492
1408,Trevor Ariza,New Orleans Hornets,34:47,3,8,37.5,0,2,0.0,0,2,0.0,0,5,5,4,1,0,3,3,6,13,492
1409,Chris Paul,New Orleans Hornets,38:55,8,17,47.1,0,2,0.0,3,4,75.0,0,6,6,10,3,0,2,1,19,16,492
1410,Nicolas Batum,Portland Trail Blazers,44:11,7,16,43.8,4,9,44.4,4,6,66.7,0,1,1,3,0,1,1,1,22,-7,493
1411,LaMarcus Aldridge,Portland Trail Blazers,48:33,12,18,66.7,0,0,0.0,5,8,62.5,3,11,14,3,4,0,3,1,29,-4,493
1412,LeBron James,Miami Heat,41:26,12,21,57.1,0,4,0.0,5,6,83.3,0,10,10,5,2,1,2,1,29,3,494
1413,Derrick Rose,Chicago Bulls,37:22,9,24,37.5,1,5,20.0,7,8,87.5,0,5,5,6,0,0,4,2,26,-2,494
1414,Taj Gibson,Chicago Bulls,15:19,2,8,25.0,0,0,0.0,1,2,50.0,2,0,2,0,0,1,0,4,5,6,494
1415,Rajon Rondo,Boston Celtics,43:25,2,7,28.6,0,0,0.0,1,2,50.0,1,3,4,8,2,0,1,4,5,-11,495
1416,Avery Bradley,Boston Celtics,4:35,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,-3,495
1417,Danilo Gallinari,Denver Nuggets,19:34,1,6,16.7,0,2,0.0,0,0,0.0,0,4,4,0,2,3,1,0,2,-1,495
1418,D.J. Augustin,Charlotte Bobcats,30:49,9,11,81.8,1,2,50.0,4,5,80.0,0,3,3,3,1,0,2,2,23,1,496
1419,Paul Millsap,Utah Jazz,35:46,9,18,50.0,0,0,0.0,5,8,62.5,7,11,18,2,0,2,1,4,23,4,497
1420,Gordon Hayward,Utah Jazz,14:47,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,3,0,0,2,1,2,-3,497
1421,Derrick Favors,Utah Jazz,15:14,3,3,100.0,0,0,0.0,0,0,0.0,2,1,3,0,0,1,0,4,6,2,497
1422,Paul George,Indiana Pacers,20:45,0,4,0.0,0,1,0.0,4,4,100.0,0,5,5,0,1,0,0,2,4,-4,497
1423,Andre Iguodala,Philadelphia 76ers,38:22,9,13,69.2,2,4,50.0,1,1,100.0,0,7,7,11,1,0,2,1,21,12,498
1424,Jrue Holiday,Philadelphia 76ers,36:40,5,11,45.5,1,3,33.3,1,1,100.0,0,1,1,10,1,2,2,2,12,8,498
1425,Thaddeus Young,Philadelphia 76ers,31:33,12,15,80.0,0,0,0.0,0,1,0.0,2,1,3,3,1,0,3,2,24,10,498
1426,Lou Williams,Philadelphia 76ers,21:25,2,8,25.0,1,4,25.0,3,4,75.0,1,3,4,4,0,2,3,3,8,10,498
1427,Robin Lopez,Phoenix Suns,11:21,3,5,60.0,0,0,0.0,2,2,100.0,1,0,1,0,0,1,0,4,8,10,499
1428,James Johnson,Toronto Raptors,27:34,2,6,33.3,0,1,0.0,2,2,100.0,0,3,3,2,2,0,2,3,6,-17,499
1429,DeMar DeRozan,Toronto Raptors,24:06,6,11,54.5,0,0,0.0,2,2,100.0,0,2,2,1,0,1,3,5,14,-12,499
1430,Ed Davis,Toronto Raptors,23:25,5,7,71.4,0,0,0.0,1,2,50.0,4,1,5,0,0,2,2,4,11,-7,499
1431,Carmelo Anthony,New York Knicks,39:27,9,22,40.9,2,3,66.7,7,9,77.8,2,6,8,3,0,0,3,6,27,-6,500
1432,JaVale McGee,Washington Wizards,35:44,9,16,56.3,0,0,0.0,0,3,0.0,6,11,17,0,1,0,1,4,18,-8,501
1433,John Wall,Washington Wizards,38:44,7,15,46.7,1,2,50.0,9,12,75.0,1,2,3,12,0,0,4,2,24,11,501
1434,LeBron James,Miami Heat,42:46,5,11,45.5,0,1,0.0,15,19,78.9,1,8,9,7,1,3,1,2,25,-4,501
1435,Kevin Durant,Oklahoma City Thunder,41:02,7,22,31.8,2,5,40.0,7,10,70.0,2,14,16,2,0,0,4,3,23,-20,502
1436,Serge Ibaka,Oklahoma City Thunder,18:16,2,6,33.3,0,0,0.0,1,2,50.0,3,4,7,0,0,1,1,6,5,-16,502
1437,Russell Westbrook,Oklahoma City Thunder,27:26,7,19,36.8,0,0,0.0,4,5,80.0,3,0,3,3,0,0,1,2,18,-26,502
1438,James Harden,Oklahoma City Thunder,36:01,5,13,38.5,3,8,37.5,3,4,75.0,1,2,3,2,0,0,1,2,16,-14,502
1439,Dwight Howard,Orlando Magic,42:18,16,20,80.0,0,0,0.0,8,12,66.7,6,9,15,0,2,6,5,1,40,23,502
1440,Trevor Ariza,New Orleans Hornets,30:32,5,13,38.5,4,8,50.0,4,4,100.0,2,1,3,3,1,3,2,2,18,6,503
1441,Chris Paul,New Orleans Hornets,38:31,6,13,46.2,2,5,40.0,3,4,75.0,1,5,6,8,0,0,1,0,17,15,503
1442,Kevin Love,Minnesota Timberwolves,33:27,4,10,40.0,1,3,33.3,2,2,100.0,3,11,14,5,1,1,1,1,11,-9,503
1443,Brook Lopez,New Jersey Nets,37:19,5,13,38.5,0,0,0.0,3,4,75.0,5,3,8,2,1,0,0,2,13,-2,504
1444,George Hill,San Antonio Spurs,31:19,6,11,54.5,3,4,75.0,4,4,100.0,0,7,7,3,0,0,0,2,19,-6,504
1445,Al Horford,Atlanta Hawks,34:51,10,14,71.4,0,0,0.0,2,2,100.0,5,8,13,7,1,2,2,1,22,32,505
1446,Stephen Curry,Golden State Warriors,30:00,2,7,28.6,0,2,0.0,3,3,100.0,1,1,2,5,0,0,3,1,7,-27,505
1447,Blake Griffin,Los Angeles Clippers,37:32,7,18,38.9,0,0,0.0,8,10,80.0,3,7,10,2,0,1,0,3,22,-9,506
1448,DeAndre Jordan,Los Angeles Clippers,25:56,2,6,33.3,0,0,0.0,0,0,0.0,6,2,8,1,1,3,2,1,4,-8,506
1449,Eric Bledsoe,Los Angeles Clippers,36:15,2,11,18.2,0,2,0.0,4,4,100.0,1,3,4,8,0,0,3,1,8,-19,506
1450,Danilo Gallinari,Denver Nuggets,41:36,7,14,50.0,1,5,20.0,15,17,88.2,2,7,9,2,0,1,1,2,30,0,507
1451,Nicolas Batum,Portland Trail Blazers,36:37,3,9,33.3,2,5,40.0,0,1,0.0,0,8,8,1,2,1,4,4,8,0,507
1452,LaMarcus Aldridge,Portland Trail Blazers,50:55,9,20,45.0,0,0,0.0,6,6,100.0,2,12,14,1,0,3,1,2,24,4,507
1453,Patty Mills,Portland Trail Blazers,8:15,2,3,66.7,1,1,100.0,0,0,0.0,0,0,0,0,0,0,2,0,5,-6,507
1454,Paul Millsap,Utah Jazz,37:43,9,12,75.0,0,0,0.0,5,8,62.5,2,9,11,6,0,3,2,5,23,7,508
1455,Derrick Favors,Utah Jazz,16:02,3,5,60.0,0,0,0.0,4,7,57.1,1,1,2,0,0,1,0,1,10,-5,508
1456,JaVale McGee,Washington Wizards,28:54,3,9,33.3,0,0,0.0,0,0,0.0,2,9,11,1,2,2,0,3,6,-3,509
1457,John Wall,Washington Wizards,32:24,11,26,42.3,1,1,100.0,1,4,25.0,2,3,5,5,0,1,4,2,24,-8,509
1458,Mike Conley,Memphis Grizzlies,24:35,3,8,37.5,0,0,0.0,2,2,100.0,0,3,3,4,0,1,2,2,8,20,510
1459,Brook Lopez,New Jersey Nets,34:28,8,16,50.0,0,0,0.0,5,6,83.3,5,2,7,2,0,3,0,3,21,-18,511
1460,Kyle Lowry,Houston Rockets,30:11,3,8,37.5,0,2,0.0,4,4,100.0,0,2,2,9,1,0,2,4,10,19,511
1461,Goran Dragic,Houston Rockets,10:38,2,6,33.3,1,3,33.3,1,2,50.0,0,1,1,1,2,0,1,4,6,-8,511
1462,Derrick Rose,Chicago Bulls,34:39,7,19,36.8,1,4,25.0,2,2,100.0,1,3,4,4,2,0,3,0,17,6,512
1463,Taj Gibson,Chicago Bulls,14:29,1,3,33.3,0,0,0.0,1,2,50.0,1,1,2,1,0,0,0,0,3,8,512
1464,Rajon Rondo,Boston Celtics,34:12,1,2,50.0,0,0,0.0,0,0,0.0,2,5,7,11,2,0,7,1,2,5,513
1465,Jeff Green,Boston Celtics,17:50,2,5,40.0,0,0,0.0,3,4,75.0,0,1,1,0,0,1,2,0,7,-10,513
1466,Blake Griffin,Los Angeles Clippers,41:23,7,14,50.0,0,0,0.0,7,8,87.5,2,9,11,4,1,0,2,4,21,-13,513
1467,DeAndre Jordan,Los Angeles Clippers,19:06,2,3,66.7,0,0,0.0,0,0,0.0,0,2,2,0,0,4,1,4,4,1,513
1468,Eric Bledsoe,Los Angeles Clippers,40:56,3,10,30.0,0,1,0.0,0,0,0.0,3,1,4,6,3,0,5,0,6,-12,513
1469,Robin Lopez,Phoenix Suns,14:48,3,6,50.0,0,0,0.0,2,2,100.0,0,2,2,2,2,0,2,3,8,4,514
1470,Paul George,Indiana Pacers,20:28,3,7,42.9,1,4,25.0,0,0,0.0,1,2,3,3,0,0,1,2,7,3,514
1471,Kevin Durant,Oklahoma City Thunder,41:49,8,20,40.0,0,3,0.0,5,6,83.3,0,4,4,3,1,2,5,0,21,-1,515
1472,Serge Ibaka,Oklahoma City Thunder,36:47,3,7,42.9,0,0,0.0,0,0,0.0,3,10,13,1,1,2,2,2,6,1,515
1473,Russell Westbrook,Oklahoma City Thunder,33:52,8,16,50.0,1,1,100.0,5,6,83.3,2,4,6,6,0,0,7,4,22,-4,515
1474,James Harden,Oklahoma City Thunder,27:56,6,11,54.5,0,3,0.0,2,2,100.0,0,3,3,3,3,0,2,4,14,-5,515
1475,Andre Iguodala,Philadelphia 76ers,39:37,2,10,20.0,0,2,0.0,2,2,100.0,1,4,5,4,1,1,3,4,6,5,516
1476,Jrue Holiday,Philadelphia 76ers,38:41,5,12,41.7,1,2,50.0,2,2,100.0,0,6,6,9,1,1,1,4,13,-5,516
1477,Thaddeus Young,Philadelphia 76ers,26:26,6,8,75.0,0,0,0.0,0,3,0.0,1,4,5,1,2,0,2,4,12,3,516
1478,Lou Williams,Philadelphia 76ers,18:50,4,8,50.0,2,3,66.7,6,8,75.0,0,4,4,1,0,0,0,4,16,7,516
1479,Stephen Curry,Golden State Warriors,44:30,13,21,61.9,5,7,71.4,2,2,100.0,1,10,11,2,2,0,2,1,33,4,517
1480,Kevin Love,Minnesota Timberwolves,41:10,8,13,61.5,3,4,75.0,18,23,78.3,7,16,23,1,2,0,3,3,37,18,517
1481,Wayne Ellington,Minnesota Timberwolves,5:21,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-11,517
1482,D.J. Augustin,Charlotte Bobcats,35:04,4,10,40.0,1,5,20.0,2,2,100.0,0,1,1,4,0,0,3,2,11,-11,518
1483,Dwight Howard,Orlando Magic,32:58,7,12,58.3,0,0,0.0,6,13,46.2,0,10,10,2,2,2,1,2,20,7,518
1484,James Johnson,Toronto Raptors,36:26,4,12,33.3,0,0,0.0,0,0,0.0,0,7,7,7,2,2,0,2,8,-10,519
1485,Ed Davis,Toronto Raptors,36:13,4,6,66.7,0,0,0.0,0,0,0.0,0,5,5,3,0,3,0,2,8,-16,519
1486,DeMar DeRozan,Toronto Raptors,37:07,7,16,43.8,0,0,0.0,5,5,100.0,1,2,3,2,1,1,3,4,19,-9,519
1487,Kyle Lowry,Houston Rockets,43:45,7,14,50.0,4,8,50.0,0,0,0.0,2,1,3,2,0,0,3,3,18,10,520
1488,Trevor Ariza,New Orleans Hornets,37:39,6,12,50.0,1,4,25.0,0,0,0.0,1,6,7,1,2,1,1,0,13,4,520
1489,Chris Paul,New Orleans Hornets,40:22,2,12,16.7,0,2,0.0,2,2,100.0,0,1,1,12,3,0,0,5,6,10,520
