,Visitor,VisitorScore,Home,HomeScore,Date
596,Jazz,116,Heat,124,2021-02-26
597,Suns,106,Bulls,97,2021-02-26
598,Clippers,119,Grizzlies,99,2021-02-26
599,Hawks,109,Thunder,118,2021-02-26
600,Hornets,121,Warriors,130,2021-02-26
601,Trail Blazers,93,Lakers,102,2021-02-26
602,Cavaliers,112,76ers,109,2021-02-27
603,Timberwolves,112,Wizards,128,2021-02-27
604,Pelicans,114,Spurs,117,2021-02-27
605,Pacers,107,Knicks,110,2021-02-27
606,Jazz,124,Magic,109,2021-02-27
607,Nuggets,126,Thunder,96,2021-02-27
608,Mavericks,115,Nets,98,2021-02-27
609,Clippers,100,Bucks,105,2021-02-28
610,Wizards,110,Celtics,111,2021-02-28
611,Knicks,109,Pistons,90,2021-02-28
612,Hawks,99,Heat,109,2021-02-28
613,Grizzlies,133,Rockets,84,2021-02-28
614,Warriors,91,Lakers,117,2021-02-28
615,Suns,118,Timberwolves,99,2021-02-28
616,Hornets,127,Kings,126,2021-02-28
617,Mavericks,130,Magic,124,2021-03-01
618,Pacers,114,76ers,130,2021-03-01
619,Nuggets,118,Bulls,112,2021-03-01
620,Jazz,124,Pelicans,129,2021-03-01
621,Nets,124,Spurs,113,2021-03-01
622,Cavaliers,101,Rockets,90,2021-03-01
623,Hornets,111,Trail Blazers,123,2021-03-01
624,Grizzlies,125,Wizards,111,2021-03-02
625,Clippers,112,Celtics,117,2021-03-02
626,Hawks,94,Heat,80,2021-03-02
627,Knicks,93,Spurs,119,2021-03-02
628,Nuggets,128,Bucks,97,2021-03-02
629,Suns,114,Lakers,104,2021-03-02
630,Pistons,129,Raptors,105,2021-03-03
631,Pacers,114,Cavaliers,111,2021-03-03
632,Jazz,123,76ers,131,2021-03-03
633,Nets,132,Rockets,114,2021-03-03
634,Hawks,115,Magic,112,2021-03-03
635,Hornets,135,Timberwolves,102,2021-03-03
636,Bulls,128,Pelicans,124,2021-03-03
637,Thunder,78,Mavericks,87,2021-03-03
638,Warriors,106,Trail Blazers,108,2021-03-03
639,Lakers,120,Kings,123,2021-03-03
640,Raptors,125,Celtics,132,2021-03-04
641,Clippers,117,Wizards,119,2021-03-04
642,Pistons,104,Knicks,114,2021-03-04
643,Nuggets,113,Pacers,103,2021-03-04
644,Bucks,112,Grizzlies,111,2021-03-04
645,Heat,103,Pelicans,93,2021-03-04
646,Thunder,107,Spurs,102,2021-03-04
647,Warriors,98,Suns,120,2021-03-04
648,Kings,119,Trail Blazers,123,2021-03-04
649,LeBron,170,Durant,150,2021-03-07
650,Wizards,112,Grizzlies,127,2021-03-10
651,Spurs,104,Mavericks,115,2021-03-10
652,Pistons,102,Hornets,105,2021-03-11
653,Celtics,109,Nets,121,2021-03-11
654,Hawks,121,Raptors,120,2021-03-11
655,Magic,103,Heat,111,2021-03-11
656,76ers,127,Bulls,105,2021-03-11
657,Knicks,101,Bucks,134,2021-03-11
658,Timberwolves,135,Pelicans,105,2021-03-11
659,Mavericks,108,Thunder,116,2021-03-11
660,Warriors,104,Clippers,130,2021-03-11
661,Suns,127,Trail Blazers,121,2021-03-11
662,Rockets,105,Kings,125,2021-03-11
663,76ers,127,Wizards,101,2021-03-12
664,Nuggets,103,Grizzlies,102,2021-03-12
665,Cavaliers,82,Pelicans,116,2021-03-12
666,Heat,101,Bulls,90,2021-03-12
667,Magic,77,Spurs,104,2021-03-12
668,Rockets,99,Jazz,114,2021-03-12
669,Pacers,100,Lakers,105,2021-03-12
670,Knicks,119,Thunder,97,2021-03-13
671,Pistons,95,Nets,100,2021-03-13
672,Raptors,104,Hornets,114,2021-03-13
673,Bucks,125,Wizards,119,2021-03-13
674,Kings,106,Hawks,121,2021-03-13
675,Trail Blazers,125,Timberwolves,121,2021-03-13
676,Pacers,122,Suns,111,2021-03-13
677,Mavericks,116,Nuggets,103,2021-03-13
678,Grizzlies,122,Thunder,128,2021-03-14
679,Jazz,119,Warriors,131,2021-03-14
680,Spurs,99,76ers,134,2021-03-14
681,Heat,102,Magic,97,2021-03-14
682,Cavaliers,82,Hawks,100,2021-03-14
683,Celtics,134,Rockets,107,2021-03-14
684,Trail Blazers,112,Timberwolves,114,2021-03-14
685,Raptors,95,Bulls,118,2021-03-14
686,Clippers,115,Pelicans,135,2021-03-14
687,Kings,116,Hornets,122,2021-03-15
688,Bucks,133,Wizards,122,2021-03-15
689,Spurs,109,Pistons,99,2021-03-15
690,Knicks,112,Nets,117,2021-03-15
691,Clippers,109,Mavericks,99,2021-03-15
692,Pacers,106,Nuggets,121,2021-03-15
693,Grizzlies,99,Suns,122,2021-03-15
694,Lakers,128,Warriors,97,2021-03-15
695,Jazz,117,Celtics,109,2021-03-16
696,Cavaliers,98,Heat,113,2021-03-16
697,Knicks,96,76ers,99,2021-03-16
698,Thunder,102,Bulls,123,2021-03-16
699,Hawks,119,Rockets,107,2021-03-16
700,Pelicans,124,Trail Blazers,125,2021-03-16
701,Timberwolves,121,Lakers,137,2021-03-16
702,Raptors,112,Pistons,116,2021-03-17
703,Nets,124,Pacers,115,2021-03-17
704,Bucks,109,76ers,105,2021-03-17
705,Kings,121,Wizards,119,2021-03-17
706,Celtics,110,Cavaliers,117,2021-03-17
707,Spurs,106,Bulls,99,2021-03-17
708,Warriors,108,Rockets,94,2021-03-17
709,Heat,85,Grizzlies,89,2021-03-17
710,Hornets,104,Nuggets,129,2021-03-17
711,Clippers,89,Mavericks,105,2021-03-17
712,Jazz,122,Wizards,131,2021-03-18
713,Thunder,93,Hawks,116,2021-03-18
714,Magic,93,Knicks,94,2021-03-18
715,Timberwolves,123,Suns,119,2021-03-18
716,Pelicans,93,Trail Blazers,101,2021-03-18
717,Hornets,105,Lakers,116,2021-03-18
718,Spurs,116,Cavaliers,110,2021-03-19
719,Kings,107,Celtics,96,2021-03-19
720,Pacers,137,Heat,110,2021-03-19
721,Nets,113,Magic,121,2021-03-19
722,Jazz,115,Raptors,112,2021-03-19
723,Pistons,113,Rockets,100,2021-03-19
724,Warriors,116,Grizzlies,103,2021-03-19
725,Bulls,127,Nuggets,131,2021-03-19
726,Timberwolves,101,Suns,113,2021-03-19
727,Mavericks,119,Trail Blazers,125,2021-03-19
728,Hawks,99,Lakers,94,2021-03-20
729,Kings,105,76ers,129,2021-03-20
730,Warriors,103,Grizzlies,111,2021-03-20
731,Spurs,113,Bucks,120,2021-03-20
732,Hornets,98,Clippers,125,2021-03-20
733,Pacers,109,Heat,106,2021-03-21
734,Thunder,114,Rockets,112,2021-03-21
735,Pelicans,113,Nuggets,108,2021-03-21
736,Magic,96,Celtics,112,2021-03-21
737,Wizards,106,Nets,113,2021-03-21
738,Raptors,105,Cavaliers,116,2021-03-21
739,Bulls,100,Pistons,86,2021-03-21
740,76ers,101,Knicks,100,2021-03-21
741,Lakers,94,Suns,111,2021-03-21
742,Mavericks,132,Trail Blazers,92,2021-03-21
743,Kings,119,Cavaliers,105,2021-03-22
744,Thunder,112,Timberwolves,103,2021-03-22
745,Hornets,100,Spurs,97,2021-03-22
746,Jazz,120,Bulls,95,2021-03-22
747,Raptors,99,Rockets,117,2021-03-22
748,Celtics,126,Grizzlies,132,2021-03-22
749,Pacers,113,Bucks,140,2021-03-22
750,Hawks,110,Clippers,119,2021-03-22
751,Nuggets,110,Magic,99,2021-03-23
752,Wizards,113,Knicks,131,2021-03-23
753,Lakers,111,Pelicans,128,2021-03-23
754,Suns,110,Heat,100,2021-03-23
755,76ers,108,Warriors,98,2021-03-23
756,Nets,116,Trail Blazers,112,2021-03-23
757,Pistons,111,Pacers,116,2021-03-24
758,Nuggets,111,Raptors,135,2021-03-24
759,Celtics,119,Bucks,121,2021-03-24
760,Suns,111,Magic,112,2021-03-24
761,Cavaliers,103,Bulls,94,2021-03-24
762,Hornets,122,Rockets,97,2021-03-24
763,Mavericks,128,Timberwolves,108,2021-03-24
764,Grizzlies,116,Thunder,107,2021-03-24
765,Clippers,134,Spurs,101,2021-03-24
766,Nets,88,Jazz,118,2021-03-24
767,Hawks,108,Kings,110,2021-03-24
768,Trail Blazers,125,Heat,122,2021-03-25
769,Wizards,102,Knicks,106,2021-03-25
770,Clippers,98,Spurs,85,2021-03-25
771,76ers,109,Lakers,101,2021-03-25
772,Warriors,119,Kings,141,2021-03-25
773,Nets,113,Pistons,111,2021-03-26
774,Suns,104,Raptors,100,2021-03-26
775,Celtics,122,Bucks,114,2021-03-26
776,Heat,105,Hornets,110,2021-03-26
777,Trail Blazers,112,Magic,105,2021-03-26
778,Rockets,101,Timberwolves,107,2021-03-26
779,Nuggets,113,Pelicans,108,2021-03-26
780,Pacers,109,Mavericks,94,2021-03-26
781,Grizzlies,114,Jazz,117,2021-03-26
782,Hawks,124,Warriors,108,2021-03-26
783,Cavaliers,86,Lakers,100,2021-03-26
784,Pistons,92,Wizards,106,2021-03-27
785,Knicks,102,Bucks,96,2021-03-27
786,Rockets,129,Timberwolves,107,2021-03-27
787,Bulls,104,Spurs,120,2021-03-27
788,Mavericks,103,Pelicans,112,2021-03-27
789,Celtics,111,Thunder,94,2021-03-27
790,Grizzlies,110,Jazz,126,2021-03-27
791,76ers,112,Clippers,122,2021-03-27
792,Cavaliers,98,Kings,100,2021-03-27
793,Suns,101,Hornets,97,2021-03-28
794,Trail Blazers,122,Raptors,117,2021-03-28
795,Hawks,102,Nuggets,126,2021-03-28
796,Magic,93,Lakers,96,2021-03-28
797,Pacers,124,Wizards,132,2021-03-29
798,Pelicans,115,Celtics,109,2021-03-29
799,Timberwolves,107,Nets,112,2021-03-29
800,Heat,98,Knicks,88,2021-03-29
801,Raptors,104,Pistons,118,2021-03-29
802,Grizzlies,120,Rockets,110,2021-03-29
803,Mavericks,127,Thunder,106,2021-03-29
804,Kings,132,Spurs,115,2021-03-29
805,Cavaliers,75,Jazz,114,2021-03-29
806,Bulls,102,Warriors,116,2021-03-29
807,Bucks,105,Clippers,129,2021-03-29
808,Hornets,114,Wizards,104,2021-03-30
809,76ers,95,Nuggets,104,2021-03-30
810,Hawks,110,Suns,117,2021-03-30
811,Magic,103,Clippers,96,2021-03-30
812,Trail Blazers,124,Pistons,101,2021-03-31
813,Heat,92,Pacers,87,2021-03-31
814,Mavericks,113,Celtics,108,2021-03-31
815,Rockets,108,Nets,120,2021-03-31
816,Jazz,111,Grizzlies,107,2021-03-31
817,Knicks,101,Timberwolves,102,2021-03-31
818,Raptors,103,Thunder,113,2021-03-31
819,Kings,106,Spurs,120,2021-03-31
820,Bucks,112,Lakers,97,2021-03-31
821,Bulls,116,Suns,121,2021-03-31
822,Pistons,94,Hornets,107,2021-05-01
823,Warriors,113,Rockets,87,2021-05-01
824,Bulls,97,Hawks,108,2021-05-01
825,Heat,124,Cavaliers,107,2021-05-01
826,Grizzlies,111,Magic,112,2021-05-01
827,Pelicans,140,Timberwolves,136,2021-05-01
828,Pacers,152,Thunder,95,2021-05-01
829,Wizards,124,Mavericks,125,2021-05-01
830,Raptors,102,Jazz,106,2021-05-01
831,Nuggets,110,Clippers,104,2021-05-01
832,Nets,114,Bucks,117,2021-05-02
833,Trail Blazers,129,Celtics,119,2021-05-02
834,Heat,121,Hornets,111,2021-05-02
835,Kings,111,Mavericks,99,2021-05-02
836,Knicks,122,Rockets,97,2021-05-02
837,Suns,123,Thunder,120,2021-05-02
838,76ers,113,Spurs,111,2021-05-02
839,Raptors,121,Lakers,114,2021-05-02
840,Magic,119,Pistons,112,2021-05-03
841,Pacers,141,Wizards,154,2021-05-03
842,Warriors,123,Pelicans,108,2021-05-03
843,Trail Blazers,114,Hawks,123,2021-05-03
844,76ers,106,Bulls,94,2021-05-03
845,Knicks,118,Grizzlies,104,2021-05-03
846,Spurs,99,Jazz,110,2021-05-03
847,Nuggets,89,Lakers,93,2021-05-03
848,Suns,134,Cavaliers,118,2021-05-04
849,Hornets,102,Pistons,99,2021-05-04
850,Nets,118,Bucks,124,2021-05-04
851,Mavericks,127,Heat,113,2021-05-04
852,Warriors,103,Pelicans,108,2021-05-04
853,Kings,103,Thunder,99,2021-05-04
854,Raptors,100,Clippers,105,2021-05-04
855,Celtics,132,Magic,96,2021-05-05
856,Trail Blazers,141,Cavaliers,105,2021-05-05
857,Grizzlies,139,Timberwolves,135,2021-05-05
858,Wizards,134,Bucks,135,2021-05-05
859,Suns,103,Hawks,135,2021-05-05
860,Kings,104,Pacers,93,2021-05-05
861,76ers,135,Rockets,115,2021-05-05
862,Knicks,97,Nuggets,113,2021-05-05
863,Spurs,94,Jazz,126,2021-05-05
864,Bulls,120,Hornets,99,2021-05-06
865,Wizards,131,Raptors,129,2021-05-06
866,Nets,109,Mavericks,113,2021-05-06
867,Grizzlies,97,Pistons,111,2021-05-06
868,Hawks,126,Pacers,133,2021-05-06
869,Thunder,97,Warriors,118,2021-05-06
870,Lakers,94,Clippers,118,2021-05-06
871,Pelicans,107,76ers,109,2021-05-07
872,Celtics,99,Bulls,121,2021-05-07
873,Magic,112,Hornets,122,2021-05-07
874,Timberwolves,112,Heat,121,2021-05-07
875,Rockets,133,Bucks,141,2021-05-07
876,Cavaliers,90,Mavericks,110,2021-05-07
877,Nuggets,120,Jazz,127,2021-05-07
878,Knicks,105,Suns,128,2021-05-07
879,Lakers,101,Trail Blazers,106,2021-05-07
880,Spurs,113,Kings,104,2021-05-07
881,Wizards,133,Pacers,132,2021-05-08
882,Pistons,104,76ers,118,2021-05-08
883,Grizzlies,109,Raptors,99,2021-05-08
884,Nets,125,Nuggets,119,2021-05-08
885,Rockets,116,Jazz,124,2021-05-08
886,Thunder,97,Warriors,136,2021-05-08
887,Spurs,102,Trail Blazers,124,2021-05-08
888,Heat,130,Celtics,124,2021-05-09
889,Knicks,106,Clippers,100,2021-05-09
890,Pelicans,112,Hornets,110,2021-05-09
891,Mavericks,124,Cavaliers,97,2021-05-09
892,Timberwolves,128,Magic,96,2021-05-09
893,Bulls,108,Pistons,96,2021-05-09
894,Suns,110,Lakers,123,2021-05-09
895,Thunder,98,Kings,126,2021-05-09
896,Wizards,124,Hawks,125,2021-05-10
897,Pacers,111,Cavaliers,102,2021-05-10
898,Pelicans,110,Grizzlies,115,2021-05-10
899,Bucks,125,Spurs,146,2021-05-10
900,Jazz,116,Warriors,119,2021-05-10
901,Rockets,129,Trail Blazers,140,2021-05-10
902,Nuggets,117,Hornets,112,2021-05-11
903,Timberwolves,119,Pistons,100,2021-05-11
904,Heat,129,Celtics,121,2021-05-11
905,Clippers,115,Raptors,96,2021-05-11
906,76ers,94,Pacers,103,2021-05-11
907,Nets,115,Bulls,107,2021-05-11
908,Mavericks,104,Grizzlies,133,2021-05-11
909,Magic,102,Bucks,114,2021-05-11
910,Suns,116,Warriors,122,2021-05-11
911,Thunder,106,Kings,122,2021-05-11
912,Knicks,99,Lakers,101,2021-05-11
913,Wizards,116,Hawks,120,2021-05-12
914,Spurs,116,Nets,128,2021-05-12
915,Celtics,94,Cavaliers,102,2021-05-12
916,Pelicans,107,Mavericks,125,2021-05-12
917,Trail Blazers,105,Jazz,98,2021-05-12
918,Rockets,122,Lakers,124,2021-05-12
919,Clippers,113,Hornets,90,2021-05-13
920,Bucks,142,Pacers,133,2021-05-13
921,Spurs,98,Knicks,102,2021-05-13
922,Magic,93,Hawks,116,2021-05-13
923,76ers,94,Heat,106,2021-05-13
924,Kings,110,Grizzlies,116,2021-05-13
925,Raptors,102,Bulls,114,2021-05-13
926,Nuggets,114,Timberwolves,103,2021-05-13
927,Trail Blazers,117,Suns,118,2021-05-13
928,Cavaliers,105,Wizards,120,2021-05-14
929,Nuggets,104,Pistons,91,2021-05-14
930,Magic,97,76ers,122,2021-05-14
931,Jazz,109,Thunder,93,2021-05-14
932,Kings,106,Grizzlies,107,2021-05-14
933,Raptors,110,Mavericks,114,2021-05-14
934,Clippers,115,Rockets,122,2021-05-14
935,Pelicans,122,Warriors,125,2021-05-14
936,Bulls,91,Nets,105,2021-05-15
937,Lakers,122,Pacers,115,2021-05-15
938,Hornets,109,Knicks,118,2021-05-15
939,Celtics,124,Timberwolves,108,2021-05-15
940,Suns,140,Spurs,103,2021-05-15
941,Heat,108,Bucks,122,2021-05-15
942,Celtics,92,Knicks,96,2021-05-16
943,Pacers,125,Raptors,113,2021-05-16
944,Hornets,110,Wizards,115,2021-05-16
945,Suns,123,Spurs,121,2021-05-16
946,Grizzlies,101,Warriors,113,2021-05-16
947,Rockets,95,Hawks,124,2021-05-16
948,Cavaliers,109,Nets,123,2021-05-16
949,Magic,117,76ers,128,2021-05-16
950,Heat,120,Pistons,107,2021-05-16
951,Bucks,112,Bulls,118,2021-05-16
952,Mavericks,121,Timberwolves,136,2021-05-16
953,Lakers,110,Pelicans,98,2021-05-16
954,Clippers,112,Thunder,117,2021-05-16
955,Nuggets,116,Trail Blazers,132,2021-05-16
956,Jazz,121,Kings,99,2021-05-16
