,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
3641,Jeff Green,Orlando Magic,27:23:00,7,11,63.6,4,5,80,1,1,100,0,3,3,2,2,0,2,4,19,-2,364
3642,Paul George,Indiana Pacers,38:29:00,8,22,36.4,4,11,36.4,2,2,100,1,6,7,3,0,0,2,2,22,3,365
3643,Thaddeus Young,Indiana Pacers,38:35:00,3,6,50,0,1,0,0,0,0,0,7,7,0,3,0,1,1,6,-2,365
3644,Myles Turner,Indiana Pacers,37:12:00,5,13,38.5,0,3,0,1,1,100,2,5,7,2,1,5,2,5,11,2,365
3645,Rodney McGruder,Miami Heat,17:31,0,2,0,0,2,0,2,2,100,3,2,5,0,0,0,0,2,2,-7,365
3646,Hassan Whiteside,Miami Heat,33:39:00,10,16,62.5,0,0,0,6,11,54.5,6,16,22,0,0,2,3,3,26,0,365
3647,Wayne Ellington,Miami Heat,20:46,3,10,30,2,8,25,0,0,0,0,3,3,1,1,0,2,2,8,1,365
3648,Goran Dragic,Miami Heat,34:55:00,4,16,25,0,3,0,3,4,75,0,5,5,6,2,0,5,2,11,-4,365
3649,Josh Richardson,Miami Heat,30:29:00,4,8,50,2,4,50,0,0,0,1,4,5,3,0,0,3,0,10,13,365
3650,James Johnson,Miami Heat,25:08:00,6,9,66.7,1,1,100,1,2,50,1,2,3,6,0,0,1,3,14,15,365
3651,Justise Winslow,Miami Heat,20:39,1,5,20,0,1,0,0,2,0,0,2,2,2,1,0,1,1,2,8,365
3652,Julius Randle,Los Angeles Lakers,31:09:00,2,8,25,0,0,0,2,5,40,1,9,10,1,0,0,0,5,6,-7,366
3653,D'Angelo Russell,Los Angeles Lakers,23:15,2,10,20,2,5,40,5,8,62.5,1,2,3,2,1,0,2,4,11,-3,366
3654,Jordan Clarkson,Los Angeles Lakers,18:52,6,12,50,0,2,0,0,0,0,1,3,4,1,1,0,3,2,12,-6,366
3655,Brandon Ingram,Los Angeles Lakers,25:36:00,3,9,33.3,0,2,0,3,6,50,0,1,1,1,0,0,0,0,9,-17,366
3656,Lou Williams,Los Angeles Lakers,24:16:00,5,12,41.7,0,4,0,6,6,100,1,1,2,2,2,0,3,4,16,-4,366
3657,Bojan Bogdanovic,Brooklyn Nets,29:19:00,6,13,46.2,3,7,42.9,8,10,80,1,3,4,1,1,0,2,3,23,-8,366
3658,Brook Lopez,Brooklyn Nets,32:44:00,8,19,42.1,1,7,14.3,3,5,60,3,4,7,2,0,1,3,2,20,14,366
3659,Joe Harris,Brooklyn Nets,25:35:00,3,10,30,3,7,42.9,2,2,100,0,4,4,0,2,0,1,2,11,22,366
3660,Spencer Dinwiddie,Brooklyn Nets,13:22,0,3,0,0,1,0,0,0,0,1,0,1,1,1,0,1,2,0,-16,366
3661,Caris LeVert,Brooklyn Nets,10:34,1,3,33.3,0,2,0,1,2,50,0,4,4,2,1,0,0,0,3,3,366
3662,Tristan Thompson,Cleveland Cavaliers,28:28:00,2,5,40,0,0,0,3,6,50,4,7,11,0,1,0,0,1,7,-12,367
3663,JaMychal Green,Memphis Grizzlies,25:04:00,1,5,20,0,1,0,1,2,50,2,5,7,2,0,0,2,3,3,7,367
3664,Garrett Temple,Sacramento Kings,29:33:00,7,13,53.8,5,9,55.6,1,1,100,1,1,2,4,0,1,4,2,20,-21,368
3665,Willie Cauley-Stein,Sacramento Kings,22:50,5,8,62.5,0,0,0,1,1,100,1,4,5,2,1,2,0,3,11,-9,368
3666,Trevor Ariza,Houston Rockets,29:04:00,6,9,66.7,5,7,71.4,0,0,0,0,3,3,1,3,0,0,1,17,24,368
3667,Clint Capela,Houston Rockets,18:06,7,10,70,0,0,0,0,1,0,1,1,2,2,1,1,2,1,14,4,368
3668,Patrick Beverley,Houston Rockets,28:57:00,4,9,44.4,2,6,33.3,0,0,0,0,4,4,7,1,0,2,3,10,31,368
3669,James Harden,Houston Rockets,29:52:00,4,7,57.1,3,6,50,4,4,100,0,11,11,14,1,0,5,0,15,29,368
3670,Eric Gordon,Houston Rockets,25:59:00,3,12,25,3,9,33.3,0,0,0,0,2,2,8,0,2,0,2,9,10,368
3671,Sam Dekker,Houston Rockets,22:19,8,10,80,2,3,66.7,1,1,100,2,5,7,0,0,0,0,1,19,9,368
3672,Montrezl Harrell,Houston Rockets,16:23,4,6,66.7,0,0,0,1,2,50,0,4,4,1,1,2,0,0,9,21,368
3673,Tobias Harris,Detroit Pistons,26:40:00,5,10,50,0,1,0,0,1,0,1,1,2,1,1,0,2,1,10,-12,369
3674,Andre Drummond,Detroit Pistons,26:53:00,1,3,33.3,0,0,0,1,2,50,4,12,16,0,0,0,4,4,3,-8,369
3675,Kentavious Caldwell-Pope,Detroit Pistons,35:50:00,4,9,44.4,1,4,25,2,2,100,0,2,2,0,0,0,1,1,11,0,369
3676,Reggie Jackson,Detroit Pistons,29:57:00,8,16,50,1,4,25,3,4,75,0,3,3,6,0,0,3,5,20,1,369
3677,Ish Smith,Detroit Pistons,18:03,2,5,40,0,1,0,1,2,50,1,3,4,6,0,0,2,2,5,9,369
3678,Dorian Finney-Smith,Dallas Mavericks,29:11:00,3,6,50,2,4,50,0,0,0,2,3,5,1,1,0,2,2,8,9,369
3679,Harrison Barnes,Dallas Mavericks,37:13:00,9,18,50,1,5,20,0,0,0,2,3,5,2,2,0,2,0,19,-3,369
3680,Dwight Powell,Dallas Mavericks,19:51,4,6,66.7,0,0,0,1,1,100,0,1,1,2,1,0,1,3,9,-16,369
3681,Seth Curry,Dallas Mavericks,23:02,3,8,37.5,1,1,100,0,0,0,0,0,0,2,2,0,0,3,7,-17,369
3682,Domantas Sabonis,Oklahoma City Thunder,15:56,3,6,50,1,2,50,0,0,0,0,4,4,2,0,0,0,0,7,-13,370
3683,Steven Adams,Oklahoma City Thunder,27:37:00,4,7,57.1,0,0,0,2,2,100,3,2,5,1,1,2,2,3,10,-10,370
3684,Jerami Grant,Oklahoma City Thunder,22:17,2,6,33.3,1,1,100,2,2,100,0,2,2,1,0,0,0,2,7,-23,370
3685,Russell Westbrook,Oklahoma City Thunder,30:38:00,7,25,28,2,5,40,11,13,84.6,1,5,6,5,1,0,5,4,27,-6,370
3686,Enes Kanter,Oklahoma City Thunder,18:12,6,11,54.5,0,0,0,7,8,87.5,1,1,2,1,1,1,0,2,19,-9,370
3687,Gordon Hayward,Utah Jazz,31:51:00,7,14,50,0,4,0,3,5,60,0,2,2,2,0,2,2,2,17,16,370
3688,Rudy Gobert,Utah Jazz,29:34:00,5,5,100,0,0,0,2,2,100,1,11,12,0,2,3,1,5,12,11,370
3689,Rodney Hood,Utah Jazz,31:19:00,9,14,64.3,5,9,55.6,2,2,100,0,1,1,1,0,0,1,3,25,6,370
3690,Joe Ingles,Utah Jazz,20:42,4,5,80,3,3,100,0,0,0,0,4,4,3,0,0,0,3,11,11,370
3691,Trey Lyles,Utah Jazz,14:09,1,4,25,0,1,0,0,0,0,0,3,3,0,0,0,0,0,2,-1,370
3692,Derrick Favors,Utah Jazz,12:40,1,3,33.3,0,0,0,2,2,100,0,4,4,0,1,1,1,3,4,2,370
3693,Raul Neto,Utah Jazz,1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370
3694,Jae Crowder,Boston Celtics,36:05:00,5,12,41.7,3,8,37.5,2,3,66.7,1,5,6,2,1,1,1,3,15,2,371
3695,Al Horford,Boston Celtics,34:30:00,4,12,33.3,1,4,25,4,4,100,1,4,5,4,0,0,2,2,13,-7,371
3696,Avery Bradley,Boston Celtics,35:09:00,10,16,62.5,3,6,50,2,2,100,1,9,10,6,3,0,3,2,25,-4,371
3697,Marcus Smart,Boston Celtics,36:43:00,5,12,41.7,0,4,0,1,1,100,1,1,2,6,3,0,3,2,11,-17,371
3698,Jaylen Brown,Boston Celtics,10:30,2,3,66.7,0,0,0,3,4,75,1,1,2,0,1,1,2,1,7,-11,371
3699,Terry Rozier,Boston Celtics,24:41:00,5,13,38.5,2,5,40,0,0,0,2,1,3,2,1,1,0,0,12,11,371
3700,Kelly Olynyk,Boston Celtics,18:42,2,4,50,1,1,100,2,2,100,0,3,3,1,1,0,1,3,7,-8,371
3701,Kawhi Leonard,San Antonio Spurs,36:31:00,9,17,52.9,1,5,20,7,7,100,1,2,3,6,2,1,4,1,26,8,371
3702,Danny Green,San Antonio Spurs,22:49,2,4,50,1,2,50,0,0,0,0,0,0,1,0,0,1,3,5,-3,371
3703,Patty Mills,San Antonio Spurs,24:06:00,4,9,44.4,2,5,40,0,0,0,0,0,0,2,1,0,2,1,10,8,371
3704,Dewayne Dedmon,San Antonio Spurs,16:05,5,6,83.3,0,0,0,0,0,0,1,4,5,0,1,0,1,3,10,1,371
3705,Davis Bertans,San Antonio Spurs,14:42,1,3,33.3,1,3,33.3,0,0,0,0,1,1,4,0,0,0,1,3,4,371
3706,Kyle Anderson,San Antonio Spurs,6:08,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,3,371
3707,Bryn Forbes,San Antonio Spurs,0:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,371
3708,Jimmy Butler,Chicago Bulls,37:32:00,6,16,37.5,1,3,33.3,8,10,80,0,3,3,3,2,0,2,1,21,-8,372
3709,Taj Gibson,Chicago Bulls,23:48,7,11,63.6,0,0,0,5,6,83.3,2,2,4,1,0,1,0,3,19,-8,372
3710,Robin Lopez,Chicago Bulls,25:26:00,3,6,50,0,0,0,0,0,0,1,4,5,2,0,1,0,2,6,-8,372
3711,Rajon Rondo,Chicago Bulls,29:27:00,2,6,33.3,1,4,25,0,0,0,0,6,6,8,1,0,3,4,5,-3,372
3712,Doug McDermott,Chicago Bulls,27:42:00,3,6,50,2,3,66.7,0,0,0,1,4,5,1,0,0,2,2,8,1,372
3713,Bobby Portis,Chicago Bulls,22:46,2,6,33.3,0,3,0,2,3,66.7,0,6,6,0,0,0,3,1,6,2,372
3714,Denzel Valentine,Chicago Bulls,18:50,1,6,16.7,1,4,25,2,2,100,0,3,3,2,0,0,2,1,5,0,372
3715,Giannis Antetokounmpo,Milwaukee Bucks,39:03:00,13,27,48.1,2,4,50,2,2,100,3,11,14,3,3,1,2,4,30,15,372
3716,Jabari Parker,Milwaukee Bucks,35:08:00,11,19,57.9,3,5,60,3,7,42.9,1,4,5,3,2,0,0,2,28,5,372
3717,Tony Snell,Milwaukee Bucks,31:13:00,4,10,40,1,2,50,0,0,0,0,4,4,1,0,0,0,2,9,2,372
3718,Malcolm Brogdon,Milwaukee Bucks,21:05,2,4,50,0,1,0,1,2,50,2,0,2,7,0,0,3,0,5,-3,372
3719,Paul George,Indiana Pacers,36:23:00,6,13,46.2,2,3,66.7,4,4,100,1,4,5,4,2,0,5,5,18,-6,373
3720,Thaddeus Young,Indiana Pacers,36:14:00,3,8,37.5,0,1,0,1,2,50,1,7,8,1,2,0,4,2,7,-8,373
3721,Myles Turner,Indiana Pacers,30:03:00,11,14,78.6,0,0,0,4,5,80,2,6,8,1,0,1,0,5,26,-7,373
3722,Solomon Hill,New Orleans Pelicans,31:11:00,1,3,33.3,1,3,33.3,2,2,100,1,1,2,1,1,0,1,2,5,11,373
3723,Anthony Davis,New Orleans Pelicans,39:07:00,11,23,47.8,2,3,66.7,11,15,73.3,1,14,15,0,0,5,4,2,35,14,373
3724,Buddy Hield,New Orleans Pelicans,33:24:00,8,17,47.1,5,8,62.5,0,0,0,2,2,4,2,0,0,2,2,21,10,373
3725,Jrue Holiday,New Orleans Pelicans,35:57:00,7,12,58.3,0,1,0,2,3,66.7,2,5,7,14,0,0,2,4,16,13,373
3726,E'Twaun Moore,New Orleans Pelicans,18:06,0,5,0,0,3,0,1,2,50,0,0,0,2,1,0,1,1,1,-7,373
3727,Maurice Harkless,Portland Trail Blazers,36:11:00,3,7,42.9,1,3,33.3,2,2,100,1,2,3,1,1,1,2,5,9,-8,374
3728,Mason Plumlee,Portland Trail Blazers,27:41:00,8,10,80,0,0,0,3,7,42.9,3,4,7,4,2,0,0,2,19,-16,374
3729,CJ McCollum,Portland Trail Blazers,34:45:00,8,17,47.1,1,4,25,6,6,100,0,3,3,4,0,2,1,4,23,-7,374
3730,Damian Lillard,Portland Trail Blazers,37:53:00,13,22,59.1,4,8,50,10,11,90.9,0,3,3,10,0,0,5,2,40,-11,374
3731,Ed Davis,Portland Trail Blazers,15:07,0,3,0,0,0,0,2,2,100,4,3,7,0,0,0,1,2,2,2,374
3732,Jake Layman,Portland Trail Blazers,3:41,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,374
3733,Pat Connaughton,Portland Trail Blazers,1:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,374
3734,Danilo Gallinari,Denver Nuggets,36:11:00,8,13,61.5,3,6,50,8,8,100,0,4,4,3,1,0,2,2,27,8,374
3735,Nikola Jokic,Denver Nuggets,19:23,5,6,83.3,1,1,100,2,3,66.7,0,4,4,5,0,0,1,5,13,15,374
3736,Gary Harris,Denver Nuggets,31:39:00,7,11,63.6,3,4,75,1,1,100,0,4,4,6,2,1,0,4,18,13,374
3737,Jamal Murray,Denver Nuggets,16:26,1,6,16.7,0,2,0,2,2,100,1,1,2,1,1,0,1,2,4,7,374
3738,Will Barton,Denver Nuggets,23:01,3,8,37.5,3,6,50,6,6,100,0,1,1,2,1,1,2,1,15,1,374
3739,Jusuf Nurkic,Denver Nuggets,4:30,1,2,50,0,0,0,0,0,0,1,3,4,0,0,0,0,2,2,5,374
3740,Kawhi Leonard,San Antonio Spurs,27:26:00,6,12,50,1,3,33.3,5,5,100,2,8,10,4,2,0,1,0,18,14,375
3741,LaMarcus Aldridge,San Antonio Spurs,27:18:00,6,11,54.5,0,0,0,2,2,100,3,4,7,2,0,1,5,4,14,11,375
3742,Danny Green,San Antonio Spurs,16:05,2,2,100,2,2,100,0,0,0,0,1,1,1,0,0,0,4,6,-14,375
3743,Dewayne Dedmon,San Antonio Spurs,23:23,5,6,83.3,0,0,0,1,2,50,1,8,9,0,0,1,0,2,11,12,375
3744,Patty Mills,San Antonio Spurs,18:09,2,9,22.2,1,6,16.7,0,0,0,0,1,1,3,1,0,1,3,5,-1,375
3745,Kyle Anderson,San Antonio Spurs,15:46,1,1,100,0,0,0,5,6,83.3,0,1,1,1,0,0,1,0,7,16,375
3746,Davis Bertans,San Antonio Spurs,2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,375
3747,P.J. Tucker,Phoenix Suns,28:36:00,2,6,33.3,1,4,25,0,0,0,0,1,1,0,0,0,1,4,5,-21,375
3748,Devin Booker,Phoenix Suns,36:08:00,6,19,31.6,2,6,33.3,3,4,75,1,3,4,5,2,0,4,4,17,-18,375
3749,Eric Bledsoe,Phoenix Suns,29:44:00,5,14,35.7,1,5,20,3,4,75,1,3,4,5,1,0,2,1,14,-12,375
3750,Kristaps Porzingis,New York Knicks,35:24:00,4,13,30.8,0,2,0,0,2,0,2,3,5,0,0,0,2,2,8,-21,376
3751,Willy Hernangomez,New York Knicks,20:47,4,8,50,0,0,0,0,2,0,1,9,10,2,0,1,0,0,8,9,376
3752,Justin Holiday,New York Knicks,23:10,5,8,62.5,2,4,50,3,4,75,0,2,2,3,6,1,1,1,15,6,376
3753,Kevin Durant,Golden State Warriors,33:16:00,7,18,38.9,1,6,16.7,0,0,0,1,13,14,8,0,2,2,1,15,8,376
3754,Draymond Green,Golden State Warriors,31:35:00,2,12,16.7,1,5,20,0,0,0,5,6,11,7,0,2,3,3,5,18,376
3755,JaVale McGee,Golden State Warriors,15:35,8,10,80,0,0,0,1,3,33.3,2,0,2,1,0,1,1,0,17,13,376
3756,Klay Thompson,Golden State Warriors,32:15:00,10,17,58.8,4,10,40,1,1,100,2,3,5,4,1,0,2,2,25,17,376
3757,Stephen Curry,Golden State Warriors,33:49:00,3,14,21.4,2,8,25,0,0,0,1,9,10,8,1,0,3,0,8,20,376
3758,Andre Iguodala,Golden State Warriors,20:51,2,3,66.7,0,1,0,1,2,50,1,3,4,3,1,2,1,5,5,7,376
3759,Kevon Looney,Golden State Warriors,15:17,2,2,100,0,0,0,1,2,50,2,2,4,0,1,1,0,2,5,-2,376
3760,Tobias Harris,Detroit Pistons,33:08:00,5,16,31.3,1,5,20,3,3,100,2,4,6,2,0,1,0,1,14,-22,377
3761,Andre Drummond,Detroit Pistons,30:17:00,5,7,71.4,0,0,0,3,6,50,4,8,12,1,0,0,2,2,13,-16,377
3762,Kentavious Caldwell-Pope,Detroit Pistons,33:48:00,9,17,52.9,4,7,57.1,2,3,66.7,1,5,6,3,1,0,3,3,24,-12,377
3763,Reggie Jackson,Detroit Pistons,24:08:00,4,10,40,2,5,40,4,6,66.7,0,1,1,2,0,0,0,4,14,-22,377
3764,Ish Smith,Detroit Pistons,17:40,3,6,50,0,2,0,0,0,0,0,2,2,3,0,0,1,1,6,-2,377
3765,Markieff Morris,Washington Wizards,18:23,5,9,55.6,1,2,50,0,0,0,0,3,3,4,1,1,1,3,11,10,377
3766,Bradley Beal,Washington Wizards,33:53:00,10,16,62.5,2,8,25,3,3,100,0,2,2,4,0,0,0,1,25,16,377
3767,John Wall,Washington Wizards,34:54:00,8,14,57.1,4,4,100,9,12,75,0,2,2,11,3,0,0,2,29,15,377
3768,Trey Burke,Washington Wizards,15:16,2,4,50,1,2,50,3,4,75,0,0,0,2,1,0,2,4,8,-5,377
3769,Tomas Satoransky,Washington Wizards,5:49,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,377
3770,Bojan Bogdanovic,Brooklyn Nets,29:45:00,5,14,35.7,3,7,42.9,2,2,100,0,3,3,1,1,0,2,5,15,1,378
3771,Brook Lopez,Brooklyn Nets,31:34:00,9,19,47.4,0,3,0,4,5,80,1,5,6,1,1,5,4,6,22,-4,378
3772,Joe Harris,Brooklyn Nets,18:58,1,4,25,0,1,0,3,3,100,0,6,6,1,0,0,0,4,5,-7,378
3773,Caris LeVert,Brooklyn Nets,10:52,2,3,66.7,1,2,50,0,0,0,0,4,4,2,1,0,0,1,5,4,378
3774,Spencer Dinwiddie,Brooklyn Nets,4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-2,378
3775,Aaron Gordon,Orlando Magic,28:55:00,4,12,33.3,1,5,20,4,5,80,3,2,5,2,1,0,0,1,13,6,378
3776,Serge Ibaka,Orlando Magic,31:37:00,8,13,61.5,1,2,50,1,3,33.3,2,9,11,1,0,5,1,4,18,8,378
3777,Evan Fournier,Orlando Magic,31:17:00,5,15,33.3,3,7,42.9,8,9,88.9,1,3,4,1,0,0,1,2,21,7,378
3778,D.J. Augustin,Orlando Magic,27:10:00,6,14,42.9,2,7,28.6,3,3,100,0,5,5,4,1,0,3,1,17,7,378
3779,Elfrid Payton,Orlando Magic,20:50,4,11,36.4,0,1,0,2,2,100,0,5,5,5,0,0,1,2,10,0,378
3780,Nikola Vucevic,Orlando Magic,30:42:00,9,19,47.4,0,2,0,3,5,60,4,6,10,4,2,3,1,2,21,1,378
3781,Jeff Green,Orlando Magic,26:31:00,2,8,25,0,4,0,2,2,100,0,0,0,0,0,0,0,1,6,2,378
3782,Cody Zeller,Charlotte Hornets,27:07:00,1,7,14.3,0,0,0,0,0,0,6,4,10,1,2,3,1,3,2,-8,379
3783,Nicolas Batum,Charlotte Hornets,35:38:00,6,19,31.6,2,7,28.6,8,8,100,0,10,10,5,3,0,5,1,22,-8,379
3784,Frank Kaminsky,Charlotte Hornets,19:48,3,10,30,1,5,20,0,0,0,2,2,4,0,1,1,0,1,7,-14,379
3785,Jeremy Lamb,Charlotte Hornets,15:54,5,10,50,0,2,0,0,0,0,1,5,6,0,1,0,0,4,10,6,379
3786,Jae Crowder,Boston Celtics,35:02:00,3,7,42.9,2,5,40,4,4,100,0,5,5,3,0,0,2,2,12,10,379
3787,Al Horford,Boston Celtics,34:32:00,6,11,54.5,0,0,0,6,8,75,1,7,8,5,2,5,2,0,18,6,379
3788,Avery Bradley,Boston Celtics,31:12:00,5,14,35.7,2,6,33.3,0,0,0,1,6,7,2,1,0,1,3,12,7,379
3789,Marcus Smart,Boston Celtics,24:20:00,2,4,50,0,1,0,1,1,100,1,6,7,5,0,0,3,1,5,1,379
3790,Jaylen Brown,Boston Celtics,8:48,1,5,20,0,2,0,0,0,0,0,1,1,0,0,0,0,1,2,-1,379
3791,Terry Rozier,Boston Celtics,15:58,1,3,33.3,0,0,0,0,0,0,0,5,5,1,0,0,2,2,2,9,379
3792,Kelly Olynyk,Boston Celtics,17:38,2,5,40,2,3,66.7,1,2,50,0,3,3,2,2,2,0,1,7,5,379
3793,Paul Millsap,Atlanta Hawks,27:55:00,5,9,55.6,1,2,50,3,4,75,1,4,5,4,1,1,2,4,14,-4,380
3794,Dwight Howard,Atlanta Hawks,34:03:00,10,13,76.9,0,0,0,7,10,70,7,8,15,1,0,0,1,3,27,15,380
3795,Dennis Schroder,Atlanta Hawks,28:49:00,8,12,66.7,2,4,50,6,7,85.7,1,1,2,6,1,0,3,4,24,-17,380
3796,Mike Muscala,Atlanta Hawks,17:32,3,7,42.9,0,1,0,0,2,0,2,2,4,5,0,2,0,1,6,4,380
3797,Kent Bazemore,Atlanta Hawks,22:13,3,6,50,1,2,50,0,2,0,2,3,5,1,0,1,0,1,7,14,380
3798,Pascal Siakam,Toronto Raptors,8:25,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,-9,380
3799,Jonas Valanciunas,Toronto Raptors,25:53:00,5,5,100,0,0,0,1,2,50,1,5,6,2,2,0,3,4,11,3,380
3800,DeMar DeRozan,Toronto Raptors,36:37:00,15,26,57.7,0,0,0,4,6,66.7,0,5,5,4,2,1,3,3,34,-8,380
3801,Kyle Lowry,Toronto Raptors,36:56:00,9,16,56.3,6,8,75,3,6,50,0,2,2,6,0,0,3,5,27,17,380
3802,Cory Joseph,Toronto Raptors,26:47:00,7,12,58.3,1,1,100,2,2,100,2,2,4,4,0,0,0,2,17,-8,380
3803,Terrence Ross,Toronto Raptors,21:32,4,7,57.1,1,4,25,1,1,100,0,1,1,0,0,0,0,1,10,-6,380
3804,Norman Powell,Toronto Raptors,11:35,0,1,0,0,1,0,1,2,50,0,0,0,0,0,0,0,1,1,-8,380
3805,Giannis Antetokounmpo,Milwaukee Bucks,34:59:00,8,13,61.5,2,3,66.7,4,6,66.7,3,4,7,11,3,1,0,2,22,29,381
3806,Jabari Parker,Milwaukee Bucks,26:40:00,6,8,75,0,0,0,0,0,0,2,5,7,1,1,0,1,2,12,7,381
3807,Tony Snell,Milwaukee Bucks,24:41:00,4,8,50,2,3,66.7,0,0,0,1,4,5,2,0,0,1,1,10,9,381
3808,Malcolm Brogdon,Milwaukee Bucks,26:44:00,3,8,37.5,1,4,25,0,0,0,0,2,2,1,0,0,2,1,7,14,381
3809,Jimmy Butler,Chicago Bulls,30:14:00,3,14,21.4,1,5,20,0,0,0,2,5,7,6,1,0,1,3,7,-12,381
3810,Taj Gibson,Chicago Bulls,19:52,4,10,40,0,0,0,0,0,0,3,1,4,0,0,1,1,3,8,-9,381
3811,Robin Lopez,Chicago Bulls,28:20:00,3,10,30,0,0,0,2,2,100,6,1,7,1,0,1,3,0,8,-15,381
3812,Rajon Rondo,Chicago Bulls,26:10:00,3,9,33.3,1,3,33.3,0,2,0,1,3,4,4,1,0,3,2,7,-14,381
3813,Doug McDermott,Chicago Bulls,24:26:00,2,8,25,0,3,0,1,1,100,1,2,3,0,0,0,0,0,5,-7,381
3814,Denzel Valentine,Chicago Bulls,21:57,2,7,28.6,0,2,0,2,2,100,0,4,4,2,1,0,0,1,6,-18,381
3815,Bobby Portis,Chicago Bulls,19:24,4,8,50,2,2,100,0,2,0,2,6,8,0,0,0,1,0,10,-14,381
3816,Ben McLemore,Sacramento Kings,16:17,3,7,42.9,1,3,33.3,1,1,100,0,0,0,0,2,0,1,1,8,5,382
3817,Garrett Temple,Sacramento Kings,37:22:00,4,10,40,3,5,60,6,6,100,2,4,6,4,2,0,2,1,17,0,382
3818,Willie Cauley-Stein,Sacramento Kings,2:24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3,382
3819,JaMychal Green,Memphis Grizzlies,20:56,2,5,40,0,2,0,2,2,100,1,7,8,1,0,1,0,3,6,-8,382
3820,Mike Conley,Memphis Grizzlies,28:39:00,2,7,28.6,0,3,0,4,5,80,0,3,3,6,2,1,3,1,8,-1,382
3821,E'Twaun Moore,New Orleans Pelicans,25:16:00,3,8,37.5,2,3,66.7,0,0,0,0,3,3,0,1,1,1,0,8,-10,383
3822,Anthony Davis,New Orleans Pelicans,22:38,9,17,52.9,0,1,0,1,3,33.3,1,4,5,3,0,0,1,0,19,-14,383
3823,Buddy Hield,New Orleans Pelicans,25:43:00,4,10,40,3,4,75,0,0,0,0,5,5,1,0,0,2,4,11,-8,383
3824,Jrue Holiday,New Orleans Pelicans,35:28:00,5,15,33.3,1,7,14.3,0,0,0,1,4,5,1,0,1,2,1,11,-8,383
3825,Trevor Ariza,Houston Rockets,30:10:00,7,18,38.9,5,14,35.7,1,2,50,0,5,5,1,3,0,0,1,20,14,383
3826,Clint Capela,Houston Rockets,22:10,4,6,66.7,0,0,0,0,2,0,2,9,11,0,0,2,2,6,8,4,383
3827,Patrick Beverley,Houston Rockets,34:05:00,5,10,50,3,8,37.5,0,0,0,6,5,11,8,1,0,4,4,13,10,383
3828,James Harden,Houston Rockets,33:50:00,7,15,46.7,6,12,50,9,11,81.8,2,9,11,13,0,0,4,2,29,14,383
3829,Eric Gordon,Houston Rockets,27:52:00,10,17,58.8,7,12,58.3,2,2,100,0,1,1,1,1,1,2,1,29,13,383
3830,Sam Dekker,Houston Rockets,23:01,1,8,12.5,1,5,20,2,2,100,0,4,4,1,1,1,0,0,5,5,383
3831,Montrezl Harrell,Houston Rockets,16:06,3,4,75,0,1,0,0,0,0,1,7,8,1,0,0,0,2,6,6,383
3832,Julius Randle,Los Angeles Lakers,33:10:00,10,13,76.9,0,0,0,5,6,83.3,1,8,9,4,3,0,5,4,25,13,384
3833,D'Angelo Russell,Los Angeles Lakers,26:33:00,4,12,33.3,3,8,37.5,4,4,100,0,7,7,2,1,0,2,2,15,13,384
3834,Jordan Clarkson,Los Angeles Lakers,25:55:00,4,9,44.4,2,4,50,0,0,0,0,3,3,2,0,0,2,1,10,-9,384
3835,Brandon Ingram,Los Angeles Lakers,20:43,1,8,12.5,0,2,0,0,0,0,1,2,3,1,0,0,2,1,2,-7,384
3836,Lou Williams,Los Angeles Lakers,23:23,5,12,41.7,1,6,16.7,7,8,87.5,0,0,0,3,4,0,1,0,18,2,384
3837,Robert Covington,Philadelphia 76ers,36:27:00,6,16,37.5,0,6,0,2,2,100,3,3,6,2,0,1,3,4,14,-13,384
3838,Joel Embiid,Philadelphia 76ers,28:31:00,5,14,35.7,2,4,50,3,8,37.5,2,2,4,2,0,2,3,2,15,-6,384
3839,Nerlens Noel,Philadelphia 76ers,8:02,1,4,25,0,0,0,0,0,0,2,3,5,0,0,1,0,0,2,-5,384
3840,T.J. McConnell,Philadelphia 76ers,23:14,2,5,40,0,0,0,2,2,100,0,1,1,9,3,0,2,2,6,12,384
3841,Dario Saric,Philadelphia 76ers,19:40,2,8,25,1,4,25,2,2,100,2,1,3,0,0,0,1,1,7,1,384
3842,Austin Rivers,LA Clippers,33:41:00,2,6,33.3,2,4,50,1,2,50,0,1,1,1,0,0,1,5,7,-7,385
3843,Blake Griffin,LA Clippers,38:21:00,9,15,60,0,0,0,2,2,100,2,6,8,4,1,0,5,3,20,-2,385
